6	 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)- testing
parent_sim: 0.0300 pretrain(mbnetv2,ImageNet)-
ref_sim: 0.2639 gap=0.2438 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-prune(0.2)-
ref_sim: 0.2580 gap=0.2379 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-prune(0.5)-
ref_sim: 0.3252 gap=0.3051 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-prune(0.8)-
ref_sim: 0.2810 gap=0.2609 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-prune(0.2)-
ref_sim: 0.2759 gap=0.2558 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-prune(0.5)-
ref_sim: 0.3307 gap=0.3106 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-prune(0.8)-
ref_sim: 0.2934 gap=0.2733 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-prune(0.2)-
ref_sim: 0.2842 gap=0.2641 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-prune(0.5)-
ref_sim: 0.2216 gap=0.2015 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-prune(0.8)-
ref_sim: 0.3275 gap=0.3074 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-prune(0.2)-
ref_sim: 0.2933 gap=0.2732 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-prune(0.5)-
ref_sim: 0.2066 gap=0.1865 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-prune(0.8)-
ref_sim: 0.3368 gap=0.3167 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-prune(0.2)-
ref_sim: 0.3170 gap=0.2969 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-prune(0.5)-
ref_sim: 0.2583 gap=0.2382 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-prune(0.8)-
ref_sim: 0.2570 gap=0.2369 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-distill()-
ref_sim: 0.2517 gap=0.2316 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-distill()-
ref_sim: 0.2494 gap=0.2293 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-distill()-
ref_sim: 0.3429 gap=0.3228 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-distill()-
ref_sim: 0.3749 gap=0.3548 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-distill()-
ref_sim: 0.3730 gap=0.3529 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-distill()-
ref_sim: 0.3741 gap=0.3540 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-steal(mbnetv2)-
ref_sim: 0.3601 gap=0.3400 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-steal(resnet18)-
ref_sim: 0.3690 gap=0.3489 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-steal(mbnetv2)-
ref_sim: 0.3501 gap=0.3300 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-steal(resnet18)-
ref_sim: 0.3699 gap=0.3498 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-steal(mbnetv2)-
ref_sim: 0.3055 gap=0.2854 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-steal(resnet18)-
ref_sim: 0.4400 gap=0.4199 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-steal(mbnetv2)-
ref_sim: 0.3709 gap=0.3508 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-steal(resnet18)-
ref_sim: 0.3339 gap=0.3138 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-steal(mbnetv2)-
ref_sim: 0.3379 gap=0.3178 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-steal(resnet18)-
ref_sim: 0.3961 gap=0.3760 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-steal(mbnetv2)-
ref_sim: 0.5046 gap=0.4845 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-steal(resnet18)-
ref_sim: 0.4984 gap=0.4783 train(mbnetv2,Flower102)-prune(0.2)-
ref_sim: 0.4821 gap=0.4620 train(mbnetv2,Flower102)-prune(0.5)-
ref_sim: 0.4484 gap=0.4283 train(mbnetv2,Flower102)-prune(0.8)-
ref_sim: 0.2896 gap=0.2695 train(mbnetv2,SDog120)-prune(0.2)-
ref_sim: 0.2946 gap=0.2745 train(mbnetv2,SDog120)-prune(0.5)-
ref_sim: 0.3891 gap=0.3690 train(mbnetv2,SDog120)-prune(0.8)-
ref_sim: 0.4013 gap=0.3811 train(resnet18,Flower102)-prune(0.2)-
ref_sim: 0.3979 gap=0.3778 train(resnet18,Flower102)-prune(0.5)-
ref_sim: 0.4235 gap=0.4034 train(resnet18,Flower102)-prune(0.8)-
ref_sim: 0.3289 gap=0.3088 train(resnet18,SDog120)-prune(0.2)-
ref_sim: 0.3316 gap=0.3115 train(resnet18,SDog120)-prune(0.5)-
ref_sim: 0.3204 gap=0.3002 train(resnet18,SDog120)-prune(0.8)-
ref_sim: 0.5049 gap=0.4848 train(mbnetv2,Flower102)-distill()-
ref_sim: 0.3550 gap=0.3349 train(mbnetv2,SDog120)-distill()-
ref_sim: 0.4197 gap=0.3996 train(resnet18,Flower102)-distill()-
ref_sim: 0.3216 gap=0.3015 train(resnet18,SDog120)-distill()-
ref_sim: 0.4660 gap=0.4459 train(mbnetv2,Flower102)-steal(mbnetv2)-
ref_sim: 0.4079 gap=0.3878 train(mbnetv2,Flower102)-steal(resnet18)-
ref_sim: 0.3872 gap=0.3671 train(mbnetv2,SDog120)-steal(mbnetv2)-
ref_sim: 0.3260 gap=0.3059 train(mbnetv2,SDog120)-steal(resnet18)-
ref_sim: 0.4365 gap=0.4164 train(resnet18,Flower102)-steal(mbnetv2)-
ref_sim: 0.4576 gap=0.4375 train(resnet18,Flower102)-steal(resnet18)-
ref_sim: 0.3975 gap=0.3774 train(resnet18,SDog120)-steal(mbnetv2)-
ref_sim: 0.4264 gap=0.4063 train(resnet18,SDog120)-steal(resnet18)-
17	 pretrain(resnet18,ImageNet)-transfer(SDog120,1)- testing
parent_sim: 0.0218 pretrain(resnet18,ImageNet)-
ref_sim: 0.1129 gap=0.0911 pretrain(mbnetv2,ImageNet)-
ref_sim: 0.4431 gap=0.4214 train(mbnetv2,Flower102)-
ref_sim: 0.3394 gap=0.3177 train(mbnetv2,SDog120)-
ref_sim: 0.4564 gap=0.4346 train(resnet18,Flower102)-
ref_sim: 0.1994 gap=0.1776 train(resnet18,SDog120)-
ref_sim: 0.1142 gap=0.0925 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-
ref_sim: 0.2068 gap=0.1850 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-
ref_sim: 0.2217 gap=0.2000 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-
ref_sim: 0.1975 gap=0.1757 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-
ref_sim: 0.1896 gap=0.1678 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-
ref_sim: 0.2166 gap=0.1948 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-
ref_sim: 0.1975 gap=0.1758 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-prune(0.2)-
ref_sim: 0.2285 gap=0.2068 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-prune(0.5)-
ref_sim: 0.3175 gap=0.2957 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-prune(0.8)-
ref_sim: 0.2257 gap=0.2039 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-prune(0.2)-
ref_sim: 0.2119 gap=0.1901 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-prune(0.5)-
ref_sim: 0.3280 gap=0.3062 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-prune(0.8)-
ref_sim: 0.2276 gap=0.2058 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-prune(0.2)-
ref_sim: 0.2182 gap=0.1965 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-prune(0.5)-
ref_sim: 0.3060 gap=0.2842 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-prune(0.8)-
ref_sim: 0.1860 gap=0.1643 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-prune(0.2)-
ref_sim: 0.1771 gap=0.1553 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-prune(0.5)-
ref_sim: 0.2304 gap=0.2087 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-prune(0.8)-
ref_sim: 0.2093 gap=0.1875 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-prune(0.2)-
ref_sim: 0.2071 gap=0.1853 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-prune(0.5)-
ref_sim: 0.2986 gap=0.2768 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-prune(0.8)-
ref_sim: 0.2249 gap=0.2031 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-prune(0.2)-
ref_sim: 0.2367 gap=0.2149 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-prune(0.5)-
ref_sim: 0.2386 gap=0.2169 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-prune(0.8)-
ref_sim: 0.2329 gap=0.2111 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-distill()-
ref_sim: 0.2767 gap=0.2549 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-distill()-
ref_sim: 0.3072 gap=0.2855 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-distill()-
ref_sim: 0.3282 gap=0.3064 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-distill()-
ref_sim: 0.3304 gap=0.3086 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-distill()-
ref_sim: 0.3837 gap=0.3619 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-distill()-
ref_sim: 0.3053 gap=0.2835 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-steal(mbnetv2)-
ref_sim: 0.2812 gap=0.2594 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-steal(resnet18)-
ref_sim: 0.4554 gap=0.4336 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-steal(mbnetv2)-
ref_sim: 0.3325 gap=0.3107 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-steal(resnet18)-
ref_sim: 0.3940 gap=0.3722 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-steal(mbnetv2)-
ref_sim: 0.2892 gap=0.2674 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-steal(resnet18)-
ref_sim: 0.3867 gap=0.3649 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-steal(mbnetv2)-
ref_sim: 0.3800 gap=0.3582 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-steal(resnet18)-
ref_sim: 0.3443 gap=0.3226 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-steal(mbnetv2)-
ref_sim: 0.4357 gap=0.4139 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-steal(resnet18)-
ref_sim: 0.3587 gap=0.3370 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-steal(mbnetv2)-
ref_sim: 0.3816 gap=0.3598 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-steal(resnet18)-
ref_sim: 0.4599 gap=0.4382 train(mbnetv2,Flower102)-prune(0.2)-
ref_sim: 0.4934 gap=0.4716 train(mbnetv2,Flower102)-prune(0.5)-
ref_sim: 0.4886 gap=0.4668 train(mbnetv2,Flower102)-prune(0.8)-
ref_sim: 0.3283 gap=0.3065 train(mbnetv2,SDog120)-prune(0.2)-
ref_sim: 0.3057 gap=0.2839 train(mbnetv2,SDog120)-prune(0.5)-
ref_sim: 0.4305 gap=0.4088 train(mbnetv2,SDog120)-prune(0.8)-
ref_sim: 0.4132 gap=0.3914 train(resnet18,Flower102)-prune(0.2)-
ref_sim: 0.4559 gap=0.4341 train(resnet18,Flower102)-prune(0.5)-
ref_sim: 0.4399 gap=0.4182 train(resnet18,Flower102)-prune(0.8)-
ref_sim: 0.2218 gap=0.2000 train(resnet18,SDog120)-prune(0.2)-
ref_sim: 0.2079 gap=0.1861 train(resnet18,SDog120)-prune(0.5)-
ref_sim: 0.1923 gap=0.1705 train(resnet18,SDog120)-prune(0.8)-
ref_sim: 0.4545 gap=0.4327 train(mbnetv2,Flower102)-distill()-
ref_sim: 0.4857 gap=0.4639 train(mbnetv2,SDog120)-distill()-
ref_sim: 0.3850 gap=0.3633 train(resnet18,Flower102)-distill()-
ref_sim: 0.2053 gap=0.1835 train(resnet18,SDog120)-distill()-
ref_sim: 0.4937 gap=0.4720 train(mbnetv2,Flower102)-steal(mbnetv2)-
ref_sim: 0.4262 gap=0.4044 train(mbnetv2,Flower102)-steal(resnet18)-
ref_sim: 0.5259 gap=0.5041 train(mbnetv2,SDog120)-steal(mbnetv2)-
ref_sim: 0.2942 gap=0.2724 train(mbnetv2,SDog120)-steal(resnet18)-
ref_sim: 0.4602 gap=0.4384 train(resnet18,Flower102)-steal(mbnetv2)-
ref_sim: 0.3843 gap=0.3626 train(resnet18,Flower102)-steal(resnet18)-
ref_sim: 0.3941 gap=0.3724 train(resnet18,SDog120)-steal(mbnetv2)-
ref_sim: 0.3679 gap=0.3461 train(resnet18,SDog120)-steal(resnet18)-
18	 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-quantize(qint8)- testing
parent_sim: 0.0000 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-
ref_sim: 0.1115 gap=0.1115 pretrain(resnet18,ImageNet)-
ref_sim: 0.5432 gap=0.5432 train(mbnetv2,Flower102)-
ref_sim: 0.3641 gap=0.3641 train(mbnetv2,SDog120)-
ref_sim: 0.4014 gap=0.4014 train(resnet18,Flower102)-
ref_sim: 0.3821 gap=0.3821 train(resnet18,SDog120)-
ref_sim: 0.1590 gap=0.1590 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-
ref_sim: 0.2196 gap=0.2196 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-
ref_sim: 0.2383 gap=0.2383 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-
ref_sim: 0.2199 gap=0.2199 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-
ref_sim: 0.2343 gap=0.2343 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-
ref_sim: 0.2171 gap=0.2171 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-
ref_sim: 0.1798 gap=0.1798 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-prune(0.2)-
ref_sim: 0.1726 gap=0.1726 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-prune(0.5)-
ref_sim: 0.1872 gap=0.1872 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-prune(0.8)-
ref_sim: 0.2386 gap=0.2386 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-prune(0.2)-
ref_sim: 0.2308 gap=0.2308 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-prune(0.5)-
ref_sim: 0.2183 gap=0.2183 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-prune(0.8)-
ref_sim: 0.2694 gap=0.2694 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-prune(0.2)-
ref_sim: 0.2544 gap=0.2544 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-prune(0.5)-
ref_sim: 0.2281 gap=0.2281 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-prune(0.8)-
ref_sim: 0.2141 gap=0.2141 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-prune(0.2)-
ref_sim: 0.2382 gap=0.2382 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-prune(0.5)-
ref_sim: 0.2443 gap=0.2443 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-prune(0.8)-
ref_sim: 0.1953 gap=0.1953 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-prune(0.2)-
ref_sim: 0.2003 gap=0.2003 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-prune(0.5)-
ref_sim: 0.2295 gap=0.2295 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-prune(0.8)-
ref_sim: 0.2250 gap=0.2250 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-prune(0.2)-
ref_sim: 0.2269 gap=0.2269 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-prune(0.5)-
ref_sim: 0.2005 gap=0.2005 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-prune(0.8)-
ref_sim: 0.1829 gap=0.1829 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-distill()-
ref_sim: 0.2845 gap=0.2845 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-distill()-
ref_sim: 0.3249 gap=0.3249 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-distill()-
ref_sim: 0.3505 gap=0.3505 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-distill()-
ref_sim: 0.3220 gap=0.3220 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-distill()-
ref_sim: 0.3700 gap=0.3700 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-distill()-
ref_sim: 0.6894 gap=0.6894 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-steal(mbnetv2)-
ref_sim: 0.4613 gap=0.4613 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-steal(resnet18)-
ref_sim: 0.7172 gap=0.7172 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-steal(mbnetv2)-
ref_sim: 0.4618 gap=0.4618 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-steal(resnet18)-
ref_sim: 0.7354 gap=0.7354 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-steal(mbnetv2)-
ref_sim: 0.5144 gap=0.5144 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-steal(resnet18)-
ref_sim: 0.3177 gap=0.3177 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-steal(mbnetv2)-
ref_sim: 0.5581 gap=0.5581 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-steal(resnet18)-
ref_sim: 0.2841 gap=0.2841 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-steal(mbnetv2)-
ref_sim: 0.4003 gap=0.4003 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-steal(resnet18)-
ref_sim: 0.3784 gap=0.3784 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-steal(mbnetv2)-
ref_sim: 0.4019 gap=0.4019 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-steal(resnet18)-
ref_sim: 0.5586 gap=0.5586 train(mbnetv2,Flower102)-prune(0.2)-
ref_sim: 0.5078 gap=0.5078 train(mbnetv2,Flower102)-prune(0.5)-
ref_sim: 0.4720 gap=0.4720 train(mbnetv2,Flower102)-prune(0.8)-
ref_sim: 0.3757 gap=0.3757 train(mbnetv2,SDog120)-prune(0.2)-
ref_sim: 0.3448 gap=0.3448 train(mbnetv2,SDog120)-prune(0.5)-
ref_sim: 0.4157 gap=0.4157 train(mbnetv2,SDog120)-prune(0.8)-
ref_sim: 0.4183 gap=0.4183 train(resnet18,Flower102)-prune(0.2)-
ref_sim: 0.4137 gap=0.4137 train(resnet18,Flower102)-prune(0.5)-
ref_sim: 0.4183 gap=0.4183 train(resnet18,Flower102)-prune(0.8)-
ref_sim: 0.3864 gap=0.3864 train(resnet18,SDog120)-prune(0.2)-
ref_sim: 0.3845 gap=0.3845 train(resnet18,SDog120)-prune(0.5)-
ref_sim: 0.3662 gap=0.3662 train(resnet18,SDog120)-prune(0.8)-
ref_sim: 0.6522 gap=0.6522 train(mbnetv2,Flower102)-distill()-
ref_sim: 0.3280 gap=0.3280 train(mbnetv2,SDog120)-distill()-
ref_sim: 0.4272 gap=0.4272 train(resnet18,Flower102)-distill()-
ref_sim: 0.3600 gap=0.3600 train(resnet18,SDog120)-distill()-
ref_sim: 0.5908 gap=0.5908 train(mbnetv2,Flower102)-steal(mbnetv2)-
ref_sim: 0.4320 gap=0.4320 train(mbnetv2,Flower102)-steal(resnet18)-
ref_sim: 0.5312 gap=0.5312 train(mbnetv2,SDog120)-steal(mbnetv2)-
ref_sim: 0.3932 gap=0.3932 train(mbnetv2,SDog120)-steal(resnet18)-
ref_sim: 0.6646 gap=0.6646 train(resnet18,Flower102)-steal(mbnetv2)-
ref_sim: 0.4490 gap=0.4490 train(resnet18,Flower102)-steal(resnet18)-
ref_sim: 0.4007 gap=0.4007 train(resnet18,SDog120)-steal(mbnetv2)-
ref_sim: 0.4740 gap=0.4740 train(resnet18,SDog120)-steal(resnet18)-
19	 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-quantize(float16)- testing
parent_sim: 0.0000 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-
ref_sim: 0.1064 gap=0.1064 pretrain(resnet18,ImageNet)-
ref_sim: 0.5293 gap=0.5293 train(mbnetv2,Flower102)-
ref_sim: 0.3648 gap=0.3648 train(mbnetv2,SDog120)-
ref_sim: 0.4634 gap=0.4634 train(resnet18,Flower102)-
ref_sim: 0.2649 gap=0.2649 train(resnet18,SDog120)-
ref_sim: 0.1898 gap=0.1898 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-
ref_sim: 0.2683 gap=0.2683 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-
ref_sim: 0.2919 gap=0.2919 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-
ref_sim: 0.1727 gap=0.1727 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-
ref_sim: 0.1299 gap=0.1299 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-
ref_sim: 0.1656 gap=0.1656 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-
ref_sim: 0.2306 gap=0.2306 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-prune(0.2)-
ref_sim: 0.2184 gap=0.2184 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-prune(0.5)-
ref_sim: 0.2156 gap=0.2156 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-prune(0.8)-
ref_sim: 0.2787 gap=0.2787 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-prune(0.2)-
ref_sim: 0.2712 gap=0.2712 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-prune(0.5)-
ref_sim: 0.2698 gap=0.2698 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-prune(0.8)-
ref_sim: 0.3022 gap=0.3022 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-prune(0.2)-
ref_sim: 0.2999 gap=0.2999 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-prune(0.5)-
ref_sim: 0.2838 gap=0.2838 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-prune(0.8)-
ref_sim: 0.1405 gap=0.1405 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-prune(0.2)-
ref_sim: 0.1757 gap=0.1757 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-prune(0.5)-
ref_sim: 0.1677 gap=0.1677 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-prune(0.8)-
ref_sim: 0.1732 gap=0.1732 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-prune(0.2)-
ref_sim: 0.1836 gap=0.1836 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-prune(0.5)-
ref_sim: 0.1968 gap=0.1968 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-prune(0.8)-
ref_sim: 0.1861 gap=0.1861 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-prune(0.2)-
ref_sim: 0.2031 gap=0.2031 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-prune(0.5)-
ref_sim: 0.2012 gap=0.2012 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-prune(0.8)-
ref_sim: 0.2383 gap=0.2383 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-distill()-
ref_sim: 0.3443 gap=0.3443 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-distill()-
ref_sim: 0.4274 gap=0.4274 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-distill()-
ref_sim: 0.3035 gap=0.3035 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-distill()-
ref_sim: 0.3069 gap=0.3069 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-distill()-
ref_sim: 0.3155 gap=0.3155 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-distill()-
ref_sim: 0.6103 gap=0.6103 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-steal(mbnetv2)-
ref_sim: 0.5297 gap=0.5297 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-steal(resnet18)-
ref_sim: 0.6846 gap=0.6846 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-steal(mbnetv2)-
ref_sim: 0.6264 gap=0.6264 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-steal(resnet18)-
ref_sim: 0.6870 gap=0.6870 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-steal(mbnetv2)-
ref_sim: 0.6484 gap=0.6484 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-steal(resnet18)-
ref_sim: 0.3785 gap=0.3785 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-steal(mbnetv2)-
ref_sim: 0.3087 gap=0.3087 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-steal(resnet18)-
ref_sim: 0.3528 gap=0.3528 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-steal(mbnetv2)-
ref_sim: 0.2904 gap=0.2904 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-steal(resnet18)-
ref_sim: 0.3502 gap=0.3502 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-steal(mbnetv2)-
ref_sim: 0.3676 gap=0.3676 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-steal(resnet18)-
ref_sim: 0.5310 gap=0.5310 train(mbnetv2,Flower102)-prune(0.2)-
ref_sim: 0.4602 gap=0.4602 train(mbnetv2,Flower102)-prune(0.5)-
ref_sim: 0.5135 gap=0.5135 train(mbnetv2,Flower102)-prune(0.8)-
ref_sim: 0.3534 gap=0.3534 train(mbnetv2,SDog120)-prune(0.2)-
ref_sim: 0.3590 gap=0.3590 train(mbnetv2,SDog120)-prune(0.5)-
ref_sim: 0.3645 gap=0.3645 train(mbnetv2,SDog120)-prune(0.8)-
ref_sim: 0.4796 gap=0.4796 train(resnet18,Flower102)-prune(0.2)-
ref_sim: 0.4714 gap=0.4714 train(resnet18,Flower102)-prune(0.5)-
ref_sim: 0.4738 gap=0.4738 train(resnet18,Flower102)-prune(0.8)-
ref_sim: 0.2571 gap=0.2571 train(resnet18,SDog120)-prune(0.2)-
ref_sim: 0.2588 gap=0.2588 train(resnet18,SDog120)-prune(0.5)-
ref_sim: 0.2636 gap=0.2636 train(resnet18,SDog120)-prune(0.8)-
ref_sim: 0.6857 gap=0.6857 train(mbnetv2,Flower102)-distill()-
ref_sim: 0.3962 gap=0.3962 train(mbnetv2,SDog120)-distill()-
