6	 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)- testing
parent_sim: 0.0486 pretrain(mbnetv2,ImageNet)-
ref_sim: 0.4720 gap=0.4720 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-prune(0.8)-
ref_sim: 0.4159 gap=0.4159 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-prune(0.2)-
ref_sim: 0.4118 gap=0.4118 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-prune(0.5)-
ref_sim: 0.4591 gap=0.4591 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-prune(0.8)-
ref_sim: 0.4180 gap=0.4180 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-prune(0.2)-
ref_sim: 0.4173 gap=0.4173 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-prune(0.5)-
ref_sim: 0.4545 gap=0.4545 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-prune(0.8)-
ref_sim: 0.4189 gap=0.4189 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-distill()-
ref_sim: 0.5035 gap=0.5035 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-distill()-
ref_sim: 0.5309 gap=0.5309 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-distill()-
ref_sim: 0.5950 gap=0.5950 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-distill()-
ref_sim: 0.5202 gap=0.5202 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-distill()-
ref_sim: 0.5700 gap=0.5700 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-distill()-
ref_sim: 0.6704 gap=0.6704 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-steal(mbnetv2)-
ref_sim: 0.6018 gap=0.6018 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-steal(resnet18)-
ref_sim: 0.6777 gap=0.6777 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-steal(mbnetv2)-
ref_sim: 0.6432 gap=0.6432 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-steal(resnet18)-
ref_sim: 0.5602 gap=0.5602 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-steal(mbnetv2)-
ref_sim: 0.6773 gap=0.6773 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-steal(resnet18)-
ref_sim: 0.5644 gap=0.5644 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-steal(mbnetv2)-
ref_sim: 0.6574 gap=0.6574 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-steal(resnet18)-
ref_sim: 0.4890 gap=0.4890 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-steal(mbnetv2)-
ref_sim: 0.5866 gap=0.5866 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-steal(resnet18)-
ref_sim: 0.5899 gap=0.5899 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-steal(mbnetv2)-
ref_sim: 0.6603 gap=0.6603 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-steal(resnet18)-
ref_sim: 0.6147 gap=0.6147 train(mbnetv2,Flower102)-prune(0.2)-
ref_sim: 0.6049 gap=0.6049 train(mbnetv2,Flower102)-prune(0.5)-
ref_sim: 0.6494 gap=0.6494 train(mbnetv2,Flower102)-prune(0.8)-
ref_sim: 0.5679 gap=0.5679 train(mbnetv2,SDog120)-prune(0.2)-
ref_sim: 0.6158 gap=0.6158 train(mbnetv2,SDog120)-prune(0.5)-
ref_sim: 0.5383 gap=0.5383 train(mbnetv2,SDog120)-prune(0.8)-
ref_sim: 0.5784 gap=0.5784 train(resnet18,Flower102)-prune(0.2)-
ref_sim: 0.5904 gap=0.5904 train(resnet18,Flower102)-prune(0.5)-
ref_sim: 0.5863 gap=0.5863 train(resnet18,Flower102)-prune(0.8)-
ref_sim: 0.5834 gap=0.5834 train(resnet18,SDog120)-prune(0.2)-
ref_sim: 0.5864 gap=0.5864 train(resnet18,SDog120)-prune(0.5)-
ref_sim: 0.5995 gap=0.5995 train(resnet18,SDog120)-prune(0.8)-
ref_sim: 0.6166 gap=0.6166 train(mbnetv2,Flower102)-distill()-
ref_sim: 0.6207 gap=0.6207 train(mbnetv2,SDog120)-distill()-
ref_sim: 0.5678 gap=0.5678 train(resnet18,Flower102)-distill()-
ref_sim: 0.5874 gap=0.5874 train(resnet18,SDog120)-distill()-
ref_sim: 0.6825 gap=0.6825 train(mbnetv2,Flower102)-steal(mbnetv2)-
ref_sim: 0.6679 gap=0.6679 train(mbnetv2,Flower102)-steal(resnet18)-
ref_sim: 0.6353 gap=0.6353 train(mbnetv2,SDog120)-steal(mbnetv2)-
ref_sim: 0.5154 gap=0.5154 train(mbnetv2,SDog120)-steal(resnet18)-
ref_sim: 0.6856 gap=0.6856 train(resnet18,Flower102)-steal(mbnetv2)-
ref_sim: 0.7517 gap=0.7517 train(resnet18,Flower102)-steal(resnet18)-
ref_sim: 0.5140 gap=0.5140 train(resnet18,SDog120)-steal(mbnetv2)-
ref_sim: 0.5516 gap=0.5516 train(resnet18,SDog120)-steal(resnet18)-
29	 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-quantize(float16)- testing
parent_sim: 0.0000 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-
ref_sim: 0.2052 gap=0.2052 pretrain(resnet18,ImageNet)-
ref_sim: 0.4449 gap=0.4449 train(mbnetv2,Flower102)-
ref_sim: 0.5349 gap=0.5349 train(mbnetv2,SDog120)-
ref_sim: 0.3842 gap=0.3842 train(resnet18,Flower102)-
ref_sim: 0.3290 gap=0.3290 train(resnet18,SDog120)-
ref_sim: 0.2629 gap=0.2629 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-
ref_sim: 0.2613 gap=0.2613 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-
ref_sim: 0.2543 gap=0.2543 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-
ref_sim: 0.3501 gap=0.3501 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-
ref_sim: 0.3575 gap=0.3575 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-
ref_sim: 0.3660 gap=0.3660 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-
ref_sim: 0.2916 gap=0.2916 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-prune(0.2)-
ref_sim: 0.3011 gap=0.3011 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-prune(0.5)-
ref_sim: 0.2994 gap=0.2994 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-prune(0.8)-
ref_sim: 0.2839 gap=0.2839 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-prune(0.2)-
ref_sim: 0.2894 gap=0.2894 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-prune(0.5)-
ref_sim: 0.2919 gap=0.2919 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-prune(0.8)-
ref_sim: 0.2787 gap=0.2787 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-prune(0.2)-
ref_sim: 0.2807 gap=0.2807 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-prune(0.5)-
ref_sim: 0.2717 gap=0.2717 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-prune(0.8)-
ref_sim: 0.3520 gap=0.3520 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-prune(0.2)-
ref_sim: 0.3346 gap=0.3346 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-prune(0.5)-
ref_sim: 0.3685 gap=0.3685 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-prune(0.8)-
ref_sim: 0.3488 gap=0.3488 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-prune(0.2)-
ref_sim: 0.3378 gap=0.3378 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-prune(0.5)-
ref_sim: 0.3514 gap=0.3514 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-prune(0.8)-
ref_sim: 0.3596 gap=0.3596 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-prune(0.2)-
ref_sim: 0.3505 gap=0.3505 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-prune(0.5)-
ref_sim: 0.3555 gap=0.3555 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-prune(0.8)-
ref_sim: 0.3040 gap=0.3040 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-distill()-
ref_sim: 0.2668 gap=0.2668 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-distill()-
ref_sim: 0.2866 gap=0.2866 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-distill()-
ref_sim: 0.4734 gap=0.4734 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-distill()-
ref_sim: 0.4237 gap=0.4237 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-distill()-
ref_sim: 0.4190 gap=0.4190 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-distill()-
ref_sim: 0.4235 gap=0.4235 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-steal(mbnetv2)-
ref_sim: 0.4602 gap=0.4602 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-steal(resnet18)-
ref_sim: 0.4016 gap=0.4016 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-steal(mbnetv2)-
ref_sim: 0.3841 gap=0.3841 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-steal(resnet18)-
ref_sim: 0.4267 gap=0.4267 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-steal(mbnetv2)-
ref_sim: 0.3212 gap=0.3212 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-steal(resnet18)-
ref_sim: 0.5840 gap=0.5840 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-steal(mbnetv2)-
ref_sim: 0.5181 gap=0.5181 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-steal(resnet18)-
ref_sim: 0.4793 gap=0.4793 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-steal(mbnetv2)-
ref_sim: 0.4879 gap=0.4879 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-steal(resnet18)-
ref_sim: 0.4427 gap=0.4427 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-steal(mbnetv2)-
ref_sim: 0.5920 gap=0.5920 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-steal(resnet18)-
ref_sim: 0.4338 gap=0.4338 train(mbnetv2,Flower102)-prune(0.2)-
ref_sim: 0.4530 gap=0.4530 train(mbnetv2,Flower102)-prune(0.5)-
ref_sim: 0.4787 gap=0.4787 train(mbnetv2,Flower102)-prune(0.8)-
ref_sim: 0.4682 gap=0.4682 train(mbnetv2,SDog120)-prune(0.2)-
ref_sim: 0.4007 gap=0.4007 train(mbnetv2,SDog120)-prune(0.5)-
ref_sim: 0.4459 gap=0.4459 train(mbnetv2,SDog120)-prune(0.8)-
ref_sim: 0.3661 gap=0.3661 train(resnet18,Flower102)-prune(0.2)-
ref_sim: 0.3607 gap=0.3607 train(resnet18,Flower102)-prune(0.5)-
ref_sim: 0.3321 gap=0.3321 train(resnet18,Flower102)-prune(0.8)-
ref_sim: 0.3328 gap=0.3328 train(resnet18,SDog120)-prune(0.2)-
ref_sim: 0.3388 gap=0.3388 train(resnet18,SDog120)-prune(0.5)-
ref_sim: 0.3434 gap=0.3434 train(resnet18,SDog120)-prune(0.8)-
ref_sim: 0.4957 gap=0.4957 train(mbnetv2,Flower102)-distill()-
ref_sim: 0.5014 gap=0.5014 train(mbnetv2,SDog120)-distill()-
ref_sim: 0.3541 gap=0.3541 train(resnet18,Flower102)-distill()-
ref_sim: 0.4427 gap=0.4427 train(resnet18,SDog120)-distill()-
ref_sim: 0.4815 gap=0.4815 train(mbnetv2,Flower102)-steal(mbnetv2)-
ref_sim: 0.4824 gap=0.4824 train(mbnetv2,Flower102)-steal(resnet18)-
ref_sim: 0.5891 gap=0.5891 train(mbnetv2,SDog120)-steal(mbnetv2)-
ref_sim: 0.5076 gap=0.5076 train(mbnetv2,SDog120)-steal(resnet18)-
ref_sim: 0.4027 gap=0.4027 train(resnet18,Flower102)-steal(mbnetv2)-
ref_sim: 0.4451 gap=0.4451 train(resnet18,Flower102)-steal(resnet18)-
ref_sim: 0.4225 gap=0.4225 train(resnet18,SDog120)-steal(mbnetv2)-
ref_sim: 0.4416 gap=0.4416 train(resnet18,SDog120)-steal(resnet18)-
30	 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-quantize(qint8)- testing
parent_sim: 0.0000 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-
ref_sim: 0.1415 gap=0.1415 pretrain(mbnetv2,ImageNet)-
ref_sim: 0.6361 gap=0.6361 train(mbnetv2,Flower102)-
ref_sim: 0.3456 gap=0.3456 train(mbnetv2,SDog120)-
ref_sim: 0.5077 gap=0.5077 train(resnet18,Flower102)-
ref_sim: 0.3133 gap=0.3133 train(resnet18,SDog120)-
ref_sim: 0.1667 gap=0.1667 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-
ref_sim: 0.2752 gap=0.2752 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-
ref_sim: 0.2723 gap=0.2723 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-
ref_sim: 0.1948 gap=0.1948 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-
ref_sim: 0.2510 gap=0.2510 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-
ref_sim: 0.2710 gap=0.2710 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-
ref_sim: 0.2314 gap=0.2314 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-prune(0.2)-
ref_sim: 0.2306 gap=0.2306 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-prune(0.5)-
ref_sim: 0.4204 gap=0.4204 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-prune(0.8)-
ref_sim: 0.2952 gap=0.2952 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-prune(0.2)-
ref_sim: 0.2834 gap=0.2834 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-prune(0.5)-
ref_sim: 0.3704 gap=0.3704 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-prune(0.8)-
ref_sim: 0.2999 gap=0.2999 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-prune(0.2)-
ref_sim: 0.3108 gap=0.3108 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-prune(0.5)-
ref_sim: 0.3493 gap=0.3493 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-prune(0.8)-
ref_sim: 0.2040 gap=0.2040 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-prune(0.2)-
ref_sim: 0.2223 gap=0.2223 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-prune(0.5)-
ref_sim: 0.3469 gap=0.3469 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-prune(0.8)-
ref_sim: 0.2145 gap=0.2145 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-prune(0.2)-
ref_sim: 0.1995 gap=0.1995 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-prune(0.5)-
ref_sim: 0.3894 gap=0.3894 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-prune(0.8)-
ref_sim: 0.2167 gap=0.2167 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-prune(0.2)-
ref_sim: 0.2123 gap=0.2123 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-prune(0.5)-
ref_sim: 0.3544 gap=0.3544 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-prune(0.8)-
ref_sim: 0.6031 gap=0.6031 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-distill()-
ref_sim: 0.5789 gap=0.5789 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-distill()-
ref_sim: 0.6195 gap=0.6195 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-distill()-
ref_sim: 0.3119 gap=0.3119 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-distill()-
ref_sim: 0.2996 gap=0.2996 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-distill()-
ref_sim: 0.3132 gap=0.3132 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-distill()-
ref_sim: 0.6990 gap=0.6990 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-steal(mbnetv2)-
ref_sim: 0.5991 gap=0.5991 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-steal(resnet18)-
ref_sim: 0.7240 gap=0.7240 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-steal(mbnetv2)-
ref_sim: 0.5883 gap=0.5883 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-steal(resnet18)-
ref_sim: 0.7449 gap=0.7449 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-steal(mbnetv2)-
ref_sim: 0.6167 gap=0.6167 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-steal(resnet18)-
ref_sim: 0.4259 gap=0.4259 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-steal(mbnetv2)-
ref_sim: 0.4286 gap=0.4286 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-steal(resnet18)-
ref_sim: 0.3486 gap=0.3486 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-steal(mbnetv2)-
ref_sim: 0.4447 gap=0.4447 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-steal(resnet18)-
ref_sim: 0.3524 gap=0.3524 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-steal(mbnetv2)-
ref_sim: 0.4594 gap=0.4594 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-steal(resnet18)-
ref_sim: 0.6348 gap=0.6348 train(mbnetv2,Flower102)-prune(0.2)-
ref_sim: 0.6284 gap=0.6284 train(mbnetv2,Flower102)-prune(0.5)-
ref_sim: 0.5662 gap=0.5662 train(mbnetv2,Flower102)-prune(0.8)-
ref_sim: 0.3594 gap=0.3594 train(mbnetv2,SDog120)-prune(0.2)-
ref_sim: 0.3782 gap=0.3782 train(mbnetv2,SDog120)-prune(0.5)-
ref_sim: 0.4799 gap=0.4799 train(mbnetv2,SDog120)-prune(0.8)-
ref_sim: 0.5399 gap=0.5399 train(resnet18,Flower102)-prune(0.2)-
ref_sim: 0.5545 gap=0.5545 train(resnet18,Flower102)-prune(0.5)-
ref_sim: 0.5742 gap=0.5742 train(resnet18,Flower102)-prune(0.8)-
ref_sim: 0.3171 gap=0.3171 train(resnet18,SDog120)-prune(0.2)-
ref_sim: 0.3140 gap=0.3140 train(resnet18,SDog120)-prune(0.5)-
ref_sim: 0.3095 gap=0.3095 train(resnet18,SDog120)-prune(0.8)-
ref_sim: 0.6760 gap=0.6760 train(mbnetv2,Flower102)-distill()-
ref_sim: 0.4967 gap=0.4967 train(mbnetv2,SDog120)-distill()-
ref_sim: 0.5253 gap=0.5253 train(resnet18,Flower102)-distill()-
ref_sim: 0.2902 gap=0.2902 train(resnet18,SDog120)-distill()-
ref_sim: 0.6999 gap=0.6999 train(mbnetv2,Flower102)-steal(mbnetv2)-
ref_sim: 0.5337 gap=0.5337 train(mbnetv2,Flower102)-steal(resnet18)-
ref_sim: 0.3782 gap=0.3782 train(mbnetv2,SDog120)-steal(mbnetv2)-
ref_sim: 0.4008 gap=0.4008 train(mbnetv2,SDog120)-steal(resnet18)-
ref_sim: 0.6346 gap=0.6346 train(resnet18,Flower102)-steal(mbnetv2)-
ref_sim: 0.5401 gap=0.5401 train(resnet18,Flower102)-steal(resnet18)-
ref_sim: 0.2993 gap=0.2993 train(resnet18,SDog120)-steal(mbnetv2)-
ref_sim: 0.4177 gap=0.4177 train(resnet18,SDog120)-steal(resnet18)-
31	 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-quantize(float16)- testing
parent_sim: 0.0000 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-
ref_sim: 0.1130 gap=0.1130 pretrain(mbnetv2,ImageNet)-
ref_sim: 0.5721 gap=0.5721 train(mbnetv2,Flower102)-
ref_sim: 0.3845 gap=0.3845 train(mbnetv2,SDog120)-
ref_sim: 0.4188 gap=0.4188 train(resnet18,Flower102)-
ref_sim: 0.2711 gap=0.2711 train(resnet18,SDog120)-
ref_sim: 0.1460 gap=0.1460 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-
ref_sim: 0.2279 gap=0.2279 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-
ref_sim: 0.2453 gap=0.2453 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-
ref_sim: 0.1783 gap=0.1783 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-
ref_sim: 0.2176 gap=0.2176 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-
ref_sim: 0.2039 gap=0.2039 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-
ref_sim: 0.1932 gap=0.1932 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-prune(0.2)-
ref_sim: 0.1983 gap=0.1983 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-prune(0.5)-
ref_sim: 0.3097 gap=0.3097 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-prune(0.8)-
ref_sim: 0.2737 gap=0.2737 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-prune(0.2)-
ref_sim: 0.2666 gap=0.2666 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-prune(0.5)-
ref_sim: 0.3155 gap=0.3155 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-prune(0.8)-
ref_sim: 0.2749 gap=0.2749 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-prune(0.2)-
ref_sim: 0.2750 gap=0.2750 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-prune(0.5)-
ref_sim: 0.3137 gap=0.3137 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-prune(0.8)-
ref_sim: 0.1851 gap=0.1851 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-prune(0.2)-
ref_sim: 0.2076 gap=0.2076 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-prune(0.5)-
ref_sim: 0.1821 gap=0.1821 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-prune(0.8)-
ref_sim: 0.2027 gap=0.2027 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-prune(0.2)-
ref_sim: 0.2171 gap=0.2171 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-prune(0.5)-
ref_sim: 0.2062 gap=0.2062 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-prune(0.8)-
ref_sim: 0.1978 gap=0.1978 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-prune(0.2)-
ref_sim: 0.2324 gap=0.2324 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-prune(0.5)-
ref_sim: 0.2341 gap=0.2341 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-prune(0.8)-
ref_sim: 0.5807 gap=0.5807 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-distill()-
ref_sim: 0.5337 gap=0.5337 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-distill()-
ref_sim: 0.5338 gap=0.5338 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-distill()-
ref_sim: 0.2644 gap=0.2644 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-distill()-
ref_sim: 0.3092 gap=0.3092 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-distill()-
ref_sim: 0.2646 gap=0.2646 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-distill()-
ref_sim: 0.7514 gap=0.7514 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-steal(mbnetv2)-
ref_sim: 0.4935 gap=0.4935 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-steal(resnet18)-
ref_sim: 0.7485 gap=0.7485 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-steal(mbnetv2)-
ref_sim: 0.5414 gap=0.5414 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-steal(resnet18)-
ref_sim: 0.7585 gap=0.7585 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-steal(mbnetv2)-
ref_sim: 0.5104 gap=0.5104 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-steal(resnet18)-
ref_sim: 0.3944 gap=0.3944 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-steal(mbnetv2)-
ref_sim: 0.4092 gap=0.4092 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-steal(resnet18)-
ref_sim: 0.4138 gap=0.4138 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-steal(mbnetv2)-
ref_sim: 0.3876 gap=0.3876 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-steal(resnet18)-
ref_sim: 0.4020 gap=0.4020 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-steal(mbnetv2)-
ref_sim: 0.3907 gap=0.3907 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-steal(resnet18)-
ref_sim: 0.5680 gap=0.5680 train(mbnetv2,Flower102)-prune(0.2)-
ref_sim: 0.5577 gap=0.5577 train(mbnetv2,Flower102)-prune(0.5)-
ref_sim: 0.4713 gap=0.4713 train(mbnetv2,Flower102)-prune(0.8)-
ref_sim: 0.3774 gap=0.3774 train(mbnetv2,SDog120)-prune(0.2)-
ref_sim: 0.3838 gap=0.3838 train(mbnetv2,SDog120)-prune(0.5)-
ref_sim: 0.4478 gap=0.4478 train(mbnetv2,SDog120)-prune(0.8)-
ref_sim: 0.4080 gap=0.4080 train(resnet18,Flower102)-prune(0.2)-
ref_sim: 0.3940 gap=0.3940 train(resnet18,Flower102)-prune(0.5)-
ref_sim: 0.3800 gap=0.3800 train(resnet18,Flower102)-prune(0.8)-
ref_sim: 0.2576 gap=0.2576 train(resnet18,SDog120)-prune(0.2)-
ref_sim: 0.2730 gap=0.2730 train(resnet18,SDog120)-prune(0.5)-
ref_sim: 0.2620 gap=0.2620 train(resnet18,SDog120)-prune(0.8)-
ref_sim: 0.7119 gap=0.7119 train(mbnetv2,Flower102)-distill()-
ref_sim: 0.3961 gap=0.3961 train(mbnetv2,SDog120)-distill()-
ref_sim: 0.4721 gap=0.4721 train(resnet18,Flower102)-distill()-
ref_sim: 0.3047 gap=0.3047 train(resnet18,SDog120)-distill()-
ref_sim: 0.7248 gap=0.7248 train(mbnetv2,Flower102)-steal(mbnetv2)-
ref_sim: 0.4799 gap=0.4799 train(mbnetv2,Flower102)-steal(resnet18)-
ref_sim: 0.4613 gap=0.4613 train(mbnetv2,SDog120)-steal(mbnetv2)-
ref_sim: 0.3844 gap=0.3844 train(mbnetv2,SDog120)-steal(resnet18)-
ref_sim: 0.6425 gap=0.6425 train(resnet18,Flower102)-steal(mbnetv2)-
ref_sim: 0.4966 gap=0.4966 train(resnet18,Flower102)-steal(resnet18)-
ref_sim: 0.4716 gap=0.4716 train(resnet18,SDog120)-steal(mbnetv2)-
ref_sim: 0.3444 gap=0.3444 train(resnet18,SDog120)-steal(resnet18)-
