6	 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)- testing
parent_sim: 0.0553 pretrain(mbnetv2,ImageNet)-
ref_sim: 0.4430 gap=0.4430 train(resnet18,SDog120)-distill()-
ref_sim: 0.7618 gap=0.7618 train(mbnetv2,Flower102)-steal(mbnetv2)-
ref_sim: 0.6812 gap=0.6812 train(mbnetv2,Flower102)-steal(resnet18)-
ref_sim: 0.3517 gap=0.3517 train(mbnetv2,SDog120)-steal(mbnetv2)-
ref_sim: 0.3449 gap=0.3449 train(mbnetv2,SDog120)-steal(resnet18)-
ref_sim: 0.7774 gap=0.7774 train(resnet18,Flower102)-steal(mbnetv2)-
ref_sim: 0.5612 gap=0.5612 train(resnet18,Flower102)-steal(resnet18)-
ref_sim: 0.4841 gap=0.4841 train(resnet18,SDog120)-steal(mbnetv2)-
ref_sim: 0.4834 gap=0.4834 train(resnet18,SDog120)-steal(resnet18)-
31	 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-quantize(float16)- testing
parent_sim: 0.0000 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-
ref_sim: 0.1563 gap=0.1563 pretrain(mbnetv2,ImageNet)-
ref_sim: 0.6731 gap=0.6731 train(mbnetv2,Flower102)-
ref_sim: 0.3970 gap=0.3970 train(mbnetv2,SDog120)-
ref_sim: 0.5230 gap=0.5230 train(resnet18,Flower102)-
ref_sim: 0.3739 gap=0.3739 train(resnet18,SDog120)-
ref_sim: 0.1544 gap=0.1544 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-
ref_sim: 0.2696 gap=0.2696 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-
ref_sim: 0.2974 gap=0.2974 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-
ref_sim: 0.2594 gap=0.2594 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-
ref_sim: 0.2084 gap=0.2084 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-
ref_sim: 0.2353 gap=0.2353 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-
ref_sim: 0.2397 gap=0.2397 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-prune(0.2)-
ref_sim: 0.2456 gap=0.2456 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-prune(0.5)-
ref_sim: 0.4139 gap=0.4139 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-prune(0.8)-
ref_sim: 0.3154 gap=0.3154 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-prune(0.2)-
ref_sim: 0.3063 gap=0.3063 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-prune(0.5)-
ref_sim: 0.3786 gap=0.3786 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-prune(0.8)-
ref_sim: 0.3255 gap=0.3255 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-prune(0.2)-
ref_sim: 0.3140 gap=0.3140 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-prune(0.5)-
ref_sim: 0.3895 gap=0.3895 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-prune(0.8)-
ref_sim: 0.2106 gap=0.2106 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-prune(0.2)-
ref_sim: 0.1645 gap=0.1645 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-prune(0.5)-
ref_sim: 0.2323 gap=0.2323 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-prune(0.8)-
ref_sim: 0.1891 gap=0.1891 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-prune(0.2)-
ref_sim: 0.2238 gap=0.2238 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-prune(0.5)-
ref_sim: 0.3117 gap=0.3117 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-prune(0.8)-
ref_sim: 0.2003 gap=0.2003 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-prune(0.2)-
ref_sim: 0.2139 gap=0.2139 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-prune(0.5)-
ref_sim: 0.3166 gap=0.3166 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-prune(0.8)-
ref_sim: 0.6614 gap=0.6614 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-distill()-
ref_sim: 0.6765 gap=0.6765 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-distill()-
ref_sim: 0.6608 gap=0.6608 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-distill()-
ref_sim: 0.3733 gap=0.3733 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-distill()-
ref_sim: 0.3276 gap=0.3276 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-distill()-
ref_sim: 0.3189 gap=0.3189 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-distill()-
ref_sim: 0.6648 gap=0.6648 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-steal(mbnetv2)-
ref_sim: 0.5310 gap=0.5310 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-steal(resnet18)-
ref_sim: 0.7906 gap=0.7906 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-steal(mbnetv2)-
ref_sim: 0.6867 gap=0.6867 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-steal(resnet18)-
ref_sim: 0.6670 gap=0.6670 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-steal(mbnetv2)-
ref_sim: 0.6337 gap=0.6337 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-steal(resnet18)-
ref_sim: 0.3430 gap=0.3430 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-steal(mbnetv2)-
ref_sim: 0.3249 gap=0.3249 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-steal(resnet18)-
ref_sim: 0.3507 gap=0.3507 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-steal(mbnetv2)-
ref_sim: 0.3284 gap=0.3284 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-steal(resnet18)-
ref_sim: 0.3860 gap=0.3860 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-steal(mbnetv2)-
ref_sim: 0.4420 gap=0.4420 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-steal(resnet18)-
ref_sim: 0.7013 gap=0.7013 train(mbnetv2,Flower102)-prune(0.2)-
ref_sim: 0.6929 gap=0.6929 train(mbnetv2,Flower102)-prune(0.5)-
ref_sim: 0.5851 gap=0.5851 train(mbnetv2,Flower102)-prune(0.8)-
ref_sim: 0.3437 gap=0.3437 train(mbnetv2,SDog120)-prune(0.2)-
ref_sim: 0.3476 gap=0.3476 train(mbnetv2,SDog120)-prune(0.5)-
ref_sim: 0.3058 gap=0.3058 train(mbnetv2,SDog120)-prune(0.8)-
ref_sim: 0.5434 gap=0.5434 train(resnet18,Flower102)-prune(0.2)-
ref_sim: 0.5571 gap=0.5571 train(resnet18,Flower102)-prune(0.5)-
ref_sim: 0.5368 gap=0.5368 train(resnet18,Flower102)-prune(0.8)-
ref_sim: 0.3681 gap=0.3681 train(resnet18,SDog120)-prune(0.2)-
ref_sim: 0.3614 gap=0.3614 train(resnet18,SDog120)-prune(0.5)-
ref_sim: 0.3676 gap=0.3676 train(resnet18,SDog120)-prune(0.8)-
ref_sim: 0.7853 gap=0.7853 train(mbnetv2,Flower102)-distill()-
ref_sim: 0.4223 gap=0.4223 train(mbnetv2,SDog120)-distill()-
ref_sim: 0.5704 gap=0.5704 train(resnet18,Flower102)-distill()-
ref_sim: 0.3775 gap=0.3775 train(resnet18,SDog120)-distill()-
ref_sim: 0.6733 gap=0.6733 train(mbnetv2,Flower102)-steal(mbnetv2)-
ref_sim: 0.4354 gap=0.4354 train(mbnetv2,Flower102)-steal(resnet18)-
ref_sim: 0.4035 gap=0.4035 train(mbnetv2,SDog120)-steal(mbnetv2)-
ref_sim: 0.2729 gap=0.2729 train(mbnetv2,SDog120)-steal(resnet18)-
ref_sim: 0.7382 gap=0.7382 train(resnet18,Flower102)-steal(mbnetv2)-
ref_sim: 0.6155 gap=0.6155 train(resnet18,Flower102)-steal(resnet18)-
ref_sim: 0.4480 gap=0.4480 train(resnet18,SDog120)-steal(mbnetv2)-
ref_sim: 0.3097 gap=0.3097 train(resnet18,SDog120)-steal(resnet18)-
32	 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-quantize(qint8)- testing
parent_sim: 0.0000 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-
ref_sim: 0.1561 gap=0.1561 pretrain(mbnetv2,ImageNet)-
ref_sim: 0.6977 gap=0.6977 train(mbnetv2,Flower102)-
ref_sim: 0.3361 gap=0.3361 train(mbnetv2,SDog120)-
ref_sim: 0.6464 gap=0.6464 train(resnet18,Flower102)-
ref_sim: 0.3390 gap=0.3390 train(resnet18,SDog120)-
ref_sim: 0.1957 gap=0.1957 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-
ref_sim: 0.2347 gap=0.2347 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-
ref_sim: 0.2764 gap=0.2764 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-
ref_sim: 0.1712 gap=0.1712 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-
ref_sim: 0.2394 gap=0.2394 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-
ref_sim: 0.3107 gap=0.3107 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-
ref_sim: 0.2280 gap=0.2280 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-prune(0.2)-
ref_sim: 0.2365 gap=0.2365 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-prune(0.5)-
ref_sim: 0.3041 gap=0.3041 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-prune(0.8)-
ref_sim: 0.2765 gap=0.2765 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-prune(0.2)-
ref_sim: 0.2713 gap=0.2713 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-prune(0.5)-
ref_sim: 0.3328 gap=0.3328 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-prune(0.8)-
ref_sim: 0.3007 gap=0.3007 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-prune(0.2)-
ref_sim: 0.2887 gap=0.2887 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-prune(0.5)-
ref_sim: 0.3013 gap=0.3013 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-prune(0.8)-
ref_sim: 0.2320 gap=0.2320 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-prune(0.2)-
ref_sim: 0.2232 gap=0.2232 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-prune(0.5)-
ref_sim: 0.2039 gap=0.2039 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-prune(0.8)-
ref_sim: 0.2742 gap=0.2742 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-prune(0.2)-
ref_sim: 0.2697 gap=0.2697 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-prune(0.5)-
ref_sim: 0.2838 gap=0.2838 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-prune(0.8)-
ref_sim: 0.2878 gap=0.2878 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-prune(0.2)-
ref_sim: 0.2426 gap=0.2426 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-prune(0.5)-
ref_sim: 0.2937 gap=0.2937 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-prune(0.8)-
ref_sim: 0.5371 gap=0.5371 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-distill()-
ref_sim: 0.5251 gap=0.5251 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-distill()-
ref_sim: 0.5622 gap=0.5622 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-distill()-
ref_sim: 0.3052 gap=0.3052 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-distill()-
ref_sim: 0.3302 gap=0.3302 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-distill()-
ref_sim: 0.3469 gap=0.3469 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-distill()-
ref_sim: 0.6276 gap=0.6276 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-steal(mbnetv2)-
ref_sim: 0.6675 gap=0.6674 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-steal(resnet18)-
ref_sim: 0.7248 gap=0.7247 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-steal(mbnetv2)-
ref_sim: 0.7122 gap=0.7122 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-steal(resnet18)-
ref_sim: 0.6811 gap=0.6811 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-steal(mbnetv2)-
ref_sim: 0.7623 gap=0.7623 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-steal(resnet18)-
ref_sim: 0.3279 gap=0.3279 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-steal(mbnetv2)-
ref_sim: 0.3216 gap=0.3216 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-steal(resnet18)-
ref_sim: 0.3224 gap=0.3224 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-steal(mbnetv2)-
ref_sim: 0.3600 gap=0.3600 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-steal(resnet18)-
ref_sim: 0.3279 gap=0.3279 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-steal(mbnetv2)-
ref_sim: 0.3446 gap=0.3446 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-steal(resnet18)-
ref_sim: 0.7005 gap=0.7005 train(mbnetv2,Flower102)-prune(0.2)-
ref_sim: 0.6523 gap=0.6523 train(mbnetv2,Flower102)-prune(0.5)-
ref_sim: 0.6197 gap=0.6197 train(mbnetv2,Flower102)-prune(0.8)-
ref_sim: 0.2967 gap=0.2967 train(mbnetv2,SDog120)-prune(0.2)-
ref_sim: 0.3764 gap=0.3764 train(mbnetv2,SDog120)-prune(0.5)-
ref_sim: 0.3507 gap=0.3507 train(mbnetv2,SDog120)-prune(0.8)-
ref_sim: 0.6745 gap=0.6745 train(resnet18,Flower102)-prune(0.2)-
ref_sim: 0.6652 gap=0.6652 train(resnet18,Flower102)-prune(0.5)-
ref_sim: 0.6317 gap=0.6317 train(resnet18,Flower102)-prune(0.8)-
ref_sim: 0.3418 gap=0.3418 train(resnet18,SDog120)-prune(0.2)-
ref_sim: 0.3259 gap=0.3259 train(resnet18,SDog120)-prune(0.5)-
ref_sim: 0.3211 gap=0.3211 train(resnet18,SDog120)-prune(0.8)-
ref_sim: 0.7119 gap=0.7119 train(mbnetv2,Flower102)-distill()-
ref_sim: 0.5160 gap=0.5160 train(mbnetv2,SDog120)-distill()-
ref_sim: 0.6653 gap=0.6653 train(resnet18,Flower102)-distill()-
ref_sim: 0.3305 gap=0.3305 train(resnet18,SDog120)-distill()-
ref_sim: 0.6625 gap=0.6625 train(mbnetv2,Flower102)-steal(mbnetv2)-
ref_sim: 0.6331 gap=0.6331 train(mbnetv2,Flower102)-steal(resnet18)-
ref_sim: 0.4183 gap=0.4183 train(mbnetv2,SDog120)-steal(mbnetv2)-
ref_sim: 0.3772 gap=0.3772 train(mbnetv2,SDog120)-steal(resnet18)-
ref_sim: 0.6746 gap=0.6746 train(resnet18,Flower102)-steal(mbnetv2)-
ref_sim: 0.6408 gap=0.6408 train(resnet18,Flower102)-steal(resnet18)-
ref_sim: 0.3933 gap=0.3933 train(resnet18,SDog120)-steal(mbnetv2)-
ref_sim: 0.3867 gap=0.3867 train(resnet18,SDog120)-steal(resnet18)-
33	 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-quantize(float16)- testing
parent_sim: 0.0000 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-
ref_sim: 0.1379 gap=0.1379 pretrain(mbnetv2,ImageNet)-
ref_sim: 0.4867 gap=0.4867 train(mbnetv2,Flower102)-
ref_sim: 0.3618 gap=0.3618 train(mbnetv2,SDog120)-
ref_sim: 0.4621 gap=0.4621 train(resnet18,Flower102)-
ref_sim: 0.3161 gap=0.3161 train(resnet18,SDog120)-
ref_sim: 0.1292 gap=0.1292 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-
ref_sim: 0.1949 gap=0.1949 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-
ref_sim: 0.2240 gap=0.2240 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-
ref_sim: 0.1751 gap=0.1751 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-
ref_sim: 0.2656 gap=0.2656 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-
ref_sim: 0.2061 gap=0.2061 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-
ref_sim: 0.1727 gap=0.1727 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-prune(0.2)-
ref_sim: 0.1569 gap=0.1569 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-prune(0.5)-
ref_sim: 0.2495 gap=0.2495 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-prune(0.8)-
ref_sim: 0.2456 gap=0.2456 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-prune(0.2)-
ref_sim: 0.1984 gap=0.1984 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-prune(0.5)-
ref_sim: 0.3219 gap=0.3219 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-prune(0.8)-
ref_sim: 0.2526 gap=0.2526 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-prune(0.2)-
ref_sim: 0.2434 gap=0.2434 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-prune(0.5)-
ref_sim: 0.3226 gap=0.3226 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-prune(0.8)-
ref_sim: 0.2295 gap=0.2295 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-prune(0.2)-
ref_sim: 0.2519 gap=0.2519 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-prune(0.5)-
ref_sim: 0.3766 gap=0.3766 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-prune(0.8)-
ref_sim: 0.2292 gap=0.2292 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-prune(0.2)-
ref_sim: 0.2446 gap=0.2446 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-prune(0.5)-
ref_sim: 0.3698 gap=0.3698 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-prune(0.8)-
ref_sim: 0.1985 gap=0.1985 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-prune(0.2)-
ref_sim: 0.2507 gap=0.2507 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-prune(0.5)-
ref_sim: 0.3548 gap=0.3548 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-prune(0.8)-
ref_sim: 0.5612 gap=0.5612 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-distill()-
ref_sim: 0.5598 gap=0.5598 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-distill()-
ref_sim: 0.5784 gap=0.5784 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-distill()-
ref_sim: 0.3631 gap=0.3631 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-distill()-
ref_sim: 0.3735 gap=0.3735 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-distill()-
ref_sim: 0.3865 gap=0.3865 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-distill()-
ref_sim: 0.6881 gap=0.6881 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-steal(mbnetv2)-
ref_sim: 0.6776 gap=0.6776 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-steal(resnet18)-
ref_sim: 0.6259 gap=0.6259 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-steal(mbnetv2)-
ref_sim: 0.6537 gap=0.6537 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-steal(resnet18)-
ref_sim: 0.6785 gap=0.6785 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-steal(mbnetv2)-
ref_sim: 0.5239 gap=0.5239 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-steal(resnet18)-
ref_sim: 0.3665 gap=0.3665 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-steal(mbnetv2)-
ref_sim: 0.3639 gap=0.3639 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-steal(resnet18)-
ref_sim: 0.4639 gap=0.4639 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-steal(mbnetv2)-
ref_sim: 0.3368 gap=0.3368 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-steal(resnet18)-
ref_sim: 0.5931 gap=0.5931 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-steal(mbnetv2)-
ref_sim: 0.4028 gap=0.4028 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-steal(resnet18)-
ref_sim: 0.5052 gap=0.5052 train(mbnetv2,Flower102)-prune(0.2)-
ref_sim: 0.5175 gap=0.5175 train(mbnetv2,Flower102)-prune(0.5)-
ref_sim: 0.3952 gap=0.3952 train(mbnetv2,Flower102)-prune(0.8)-
ref_sim: 0.3309 gap=0.3309 train(mbnetv2,SDog120)-prune(0.2)-
ref_sim: 0.3470 gap=0.3470 train(mbnetv2,SDog120)-prune(0.5)-
ref_sim: 0.4257 gap=0.4257 train(mbnetv2,SDog120)-prune(0.8)-
ref_sim: 0.4345 gap=0.4345 train(resnet18,Flower102)-prune(0.2)-
ref_sim: 0.4196 gap=0.4196 train(resnet18,Flower102)-prune(0.5)-
ref_sim: 0.4373 gap=0.4373 train(resnet18,Flower102)-prune(0.8)-
ref_sim: 0.2956 gap=0.2956 train(resnet18,SDog120)-prune(0.2)-
ref_sim: 0.3041 gap=0.3041 train(resnet18,SDog120)-prune(0.5)-
ref_sim: 0.3173 gap=0.3173 train(resnet18,SDog120)-prune(0.8)-
ref_sim: 0.6418 gap=0.6418 train(mbnetv2,Flower102)-distill()-
ref_sim: 0.4803 gap=0.4803 train(mbnetv2,SDog120)-distill()-
ref_sim: 0.5331 gap=0.5331 train(resnet18,Flower102)-distill()-
ref_sim: 0.3374 gap=0.3374 train(resnet18,SDog120)-distill()-
ref_sim: 0.6537 gap=0.6537 train(mbnetv2,Flower102)-steal(mbnetv2)-
ref_sim: 0.3995 gap=0.3995 train(mbnetv2,Flower102)-steal(resnet18)-
ref_sim: 0.5457 gap=0.5457 train(mbnetv2,SDog120)-steal(mbnetv2)-
ref_sim: 0.4094 gap=0.4094 train(mbnetv2,SDog120)-steal(resnet18)-
ref_sim: 0.5852 gap=0.5852 train(resnet18,Flower102)-steal(mbnetv2)-
ref_sim: 0.5114 gap=0.5114 train(resnet18,Flower102)-steal(resnet18)-
ref_sim: 0.5428 gap=0.5428 train(resnet18,SDog120)-steal(mbnetv2)-
ref_sim: 0.3487 gap=0.3487 train(resnet18,SDog120)-steal(resnet18)-
34	 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-quantize(qint8)- testing
parent_sim: 0.0000 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-
ref_sim: 0.1869 gap=0.1869 pretrain(mbnetv2,ImageNet)-
ref_sim: 0.5705 gap=0.5705 train(mbnetv2,Flower102)-
ref_sim: 0.3511 gap=0.3511 train(mbnetv2,SDog120)-
ref_sim: 0.5530 gap=0.5530 train(resnet18,Flower102)-
ref_sim: 0.3910 gap=0.3910 train(resnet18,SDog120)-
ref_sim: 0.1812 gap=0.1812 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-
ref_sim: 0.2414 gap=0.2414 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-
ref_sim: 0.2798 gap=0.2798 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-
ref_sim: 0.3222 gap=0.3222 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-
ref_sim: 0.2978 gap=0.2978 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-
ref_sim: 0.3725 gap=0.3725 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-
ref_sim: 0.2242 gap=0.2242 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-prune(0.2)-
ref_sim: 0.2502 gap=0.2502 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-prune(0.5)-
ref_sim: 0.3986 gap=0.3986 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-prune(0.8)-
ref_sim: 0.2589 gap=0.2589 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-prune(0.2)-
ref_sim: 0.2460 gap=0.2460 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-prune(0.5)-
ref_sim: 0.3927 gap=0.3927 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-prune(0.8)-
ref_sim: 0.2913 gap=0.2913 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-prune(0.2)-
ref_sim: 0.2785 gap=0.2785 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-prune(0.5)-
ref_sim: 0.4188 gap=0.4188 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-prune(0.8)-
ref_sim: 0.3406 gap=0.3406 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-prune(0.2)-
ref_sim: 0.2618 gap=0.2618 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-prune(0.5)-
ref_sim: 0.3310 gap=0.3310 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-prune(0.8)-
ref_sim: 0.3245 gap=0.3245 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-prune(0.2)-
ref_sim: 0.3055 gap=0.3055 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-prune(0.5)-
ref_sim: 0.2871 gap=0.2871 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-prune(0.8)-
ref_sim: 0.3353 gap=0.3353 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-prune(0.2)-
ref_sim: 0.3322 gap=0.3322 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-prune(0.5)-
ref_sim: 0.3091 gap=0.3091 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-prune(0.8)-
ref_sim: 0.6193 gap=0.6193 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-distill()-
ref_sim: 0.6555 gap=0.6555 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-distill()-
ref_sim: 0.6622 gap=0.6622 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-distill()-
ref_sim: 0.2995 gap=0.2995 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-distill()-
ref_sim: 0.2892 gap=0.2892 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-distill()-
ref_sim: 0.3107 gap=0.3107 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-distill()-
