6	 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)- testing
parent_sim: 0.1068 pretrain(mbnetv2,ImageNet)-
ref_sim: 0.3380 gap=0.3379 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-prune(0.2)-
ref_sim: 0.4587 gap=0.4586 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-prune(0.5)-
ref_sim: 0.5179 gap=0.5179 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-prune(0.8)-
ref_sim: 0.3287 gap=0.3287 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-prune(0.2)-
ref_sim: 0.4566 gap=0.4566 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-prune(0.5)-
ref_sim: 0.5826 gap=0.5825 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-prune(0.8)-
ref_sim: 0.3963 gap=0.3963 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-prune(0.2)-
ref_sim: 0.4015 gap=0.4015 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-prune(0.5)-
ref_sim: 0.5849 gap=0.5848 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-prune(0.8)-
ref_sim: 0.7676 gap=0.7676 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-distill()-
ref_sim: 0.7532 gap=0.7532 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-distill()-
ref_sim: 0.8527 gap=0.8527 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-distill()-
ref_sim: 0.4910 gap=0.4910 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-distill()-
ref_sim: 0.5299 gap=0.5299 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-distill()-
ref_sim: 0.4632 gap=0.4632 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-distill()-
ref_sim: 0.6589 gap=0.6588 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-steal(mbnetv2)-
ref_sim: 0.6318 gap=0.6318 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-steal(resnet18)-
ref_sim: 0.6701 gap=0.6700 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-steal(mbnetv2)-
ref_sim: 0.6808 gap=0.6808 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-steal(resnet18)-
ref_sim: 0.8007 gap=0.8007 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-steal(mbnetv2)-
ref_sim: 0.6938 gap=0.6938 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-steal(resnet18)-
ref_sim: 0.5963 gap=0.5963 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-steal(mbnetv2)-
ref_sim: 0.4896 gap=0.4896 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-steal(resnet18)-
ref_sim: 0.6245 gap=0.6244 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-steal(mbnetv2)-
ref_sim: 0.5570 gap=0.5570 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-steal(resnet18)-
ref_sim: 0.5170 gap=0.5170 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-steal(mbnetv2)-
ref_sim: 0.4787 gap=0.4787 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-steal(resnet18)-
ref_sim: 0.4485 gap=0.4484 train(mbnetv2,Flower102)-prune(0.2)-
ref_sim: 0.4781 gap=0.4780 train(mbnetv2,Flower102)-prune(0.5)-
ref_sim: 0.4276 gap=0.4276 train(mbnetv2,Flower102)-prune(0.8)-
ref_sim: 0.3642 gap=0.3642 train(mbnetv2,SDog120)-prune(0.2)-
ref_sim: 0.4075 gap=0.4075 train(mbnetv2,SDog120)-prune(0.5)-
ref_sim: 0.5532 gap=0.5532 train(mbnetv2,SDog120)-prune(0.8)-
ref_sim: 0.4068 gap=0.4067 train(resnet18,Flower102)-prune(0.2)-
ref_sim: 0.3840 gap=0.3840 train(resnet18,Flower102)-prune(0.5)-
ref_sim: 0.3713 gap=0.3713 train(resnet18,Flower102)-prune(0.8)-
ref_sim: 0.3894 gap=0.3893 train(resnet18,SDog120)-prune(0.2)-
ref_sim: 0.3919 gap=0.3919 train(resnet18,SDog120)-prune(0.5)-
ref_sim: 0.3698 gap=0.3698 train(resnet18,SDog120)-prune(0.8)-
ref_sim: 0.4588 gap=0.4588 train(mbnetv2,Flower102)-distill()-
ref_sim: 0.4904 gap=0.4904 train(mbnetv2,SDog120)-distill()-
ref_sim: 0.4260 gap=0.4260 train(resnet18,Flower102)-distill()-
ref_sim: 0.3705 gap=0.3705 train(resnet18,SDog120)-distill()-
ref_sim: 0.5384 gap=0.5383 train(mbnetv2,Flower102)-steal(mbnetv2)-
ref_sim: 0.3887 gap=0.3887 train(mbnetv2,Flower102)-steal(resnet18)-
ref_sim: 0.6399 gap=0.6399 train(mbnetv2,SDog120)-steal(mbnetv2)-
ref_sim: 0.5439 gap=0.5439 train(mbnetv2,SDog120)-steal(resnet18)-
ref_sim: 0.5247 gap=0.5247 train(resnet18,Flower102)-steal(mbnetv2)-
ref_sim: 0.3840 gap=0.3840 train(resnet18,Flower102)-steal(resnet18)-
ref_sim: 0.5216 gap=0.5216 train(resnet18,SDog120)-steal(mbnetv2)-
ref_sim: 0.5236 gap=0.5236 train(resnet18,SDog120)-steal(resnet18)-
--gap_min:0.2662, parent_sim:0.0000, correct:True, model:pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-quantize(qint8)-
34	 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-quantize(qint8)- testing
parent_sim: 0.0000 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-
ref_sim: 0.3144 gap=0.3144 pretrain(mbnetv2,ImageNet)-
ref_sim: 0.4885 gap=0.4885 train(mbnetv2,Flower102)-
ref_sim: 0.4317 gap=0.4317 train(mbnetv2,SDog120)-
ref_sim: 0.4875 gap=0.4875 train(resnet18,Flower102)-
ref_sim: 0.4527 gap=0.4527 train(resnet18,SDog120)-
ref_sim: 0.3253 gap=0.3253 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-
ref_sim: 0.3261 gap=0.3261 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-
ref_sim: 0.2932 gap=0.2931 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-
ref_sim: 0.4507 gap=0.4506 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-
ref_sim: 0.4855 gap=0.4855 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-
ref_sim: 0.6392 gap=0.6391 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-
ref_sim: 0.2716 gap=0.2716 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-prune(0.2)-
ref_sim: 0.2460 gap=0.2460 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-prune(0.5)-
ref_sim: 0.5165 gap=0.5165 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-prune(0.8)-
ref_sim: 0.3147 gap=0.3146 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-prune(0.2)-
ref_sim: 0.3079 gap=0.3079 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-prune(0.5)-
ref_sim: 0.4157 gap=0.4157 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-prune(0.8)-
ref_sim: 0.2963 gap=0.2963 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-prune(0.2)-
ref_sim: 0.2923 gap=0.2923 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-prune(0.5)-
ref_sim: 0.4619 gap=0.4619 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-prune(0.8)-
ref_sim: 0.5082 gap=0.5081 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-prune(0.2)-
ref_sim: 0.5730 gap=0.5730 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-prune(0.5)-
ref_sim: 0.4637 gap=0.4637 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-prune(0.8)-
ref_sim: 0.5304 gap=0.5304 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-prune(0.2)-
ref_sim: 0.5070 gap=0.5070 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-prune(0.5)-
ref_sim: 0.4628 gap=0.4628 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-prune(0.8)-
ref_sim: 0.6094 gap=0.6093 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-prune(0.2)-
ref_sim: 0.6001 gap=0.6001 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-prune(0.5)-
ref_sim: 0.4401 gap=0.4400 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-prune(0.8)-
ref_sim: 0.6511 gap=0.6511 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-distill()-
ref_sim: 0.8742 gap=0.8741 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-distill()-
ref_sim: 0.7497 gap=0.7497 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-distill()-
ref_sim: 0.6657 gap=0.6657 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-distill()-
ref_sim: 0.6610 gap=0.6610 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-distill()-
ref_sim: 0.5154 gap=0.5154 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-distill()-
ref_sim: 0.8019 gap=0.8019 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-steal(mbnetv2)-
ref_sim: 0.4849 gap=0.4849 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-steal(resnet18)-
ref_sim: 0.6660 gap=0.6660 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-steal(mbnetv2)-
ref_sim: 0.4559 gap=0.4558 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-steal(resnet18)-
ref_sim: 0.8723 gap=0.8722 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-steal(mbnetv2)-
ref_sim: 0.6085 gap=0.6085 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-steal(resnet18)-
ref_sim: 0.5012 gap=0.5011 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-steal(mbnetv2)-
ref_sim: 0.4255 gap=0.4255 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-steal(resnet18)-
ref_sim: 0.4787 gap=0.4787 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-steal(mbnetv2)-
ref_sim: 0.4259 gap=0.4259 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-steal(resnet18)-
ref_sim: 0.6865 gap=0.6865 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-steal(mbnetv2)-
ref_sim: 0.6940 gap=0.6940 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-steal(resnet18)-
ref_sim: 0.5078 gap=0.5077 train(mbnetv2,Flower102)-prune(0.2)-
ref_sim: 0.4637 gap=0.4637 train(mbnetv2,Flower102)-prune(0.5)-
ref_sim: 0.3817 gap=0.3817 train(mbnetv2,Flower102)-prune(0.8)-
ref_sim: 0.4693 gap=0.4692 train(mbnetv2,SDog120)-prune(0.2)-
ref_sim: 0.4803 gap=0.4803 train(mbnetv2,SDog120)-prune(0.5)-
ref_sim: 0.4313 gap=0.4313 train(mbnetv2,SDog120)-prune(0.8)-
ref_sim: 0.5055 gap=0.5055 train(resnet18,Flower102)-prune(0.2)-
ref_sim: 0.4494 gap=0.4493 train(resnet18,Flower102)-prune(0.5)-
ref_sim: 0.4889 gap=0.4889 train(resnet18,Flower102)-prune(0.8)-
ref_sim: 0.4323 gap=0.4323 train(resnet18,SDog120)-prune(0.2)-
ref_sim: 0.4231 gap=0.4231 train(resnet18,SDog120)-prune(0.5)-
ref_sim: 0.4811 gap=0.4810 train(resnet18,SDog120)-prune(0.8)-
ref_sim: 0.5697 gap=0.5697 train(mbnetv2,Flower102)-distill()-
ref_sim: 0.6050 gap=0.6050 train(mbnetv2,SDog120)-distill()-
ref_sim: 0.5706 gap=0.5706 train(resnet18,Flower102)-distill()-
ref_sim: 0.5126 gap=0.5126 train(resnet18,SDog120)-distill()-
ref_sim: 0.5501 gap=0.5500 train(mbnetv2,Flower102)-steal(mbnetv2)-
ref_sim: 0.5664 gap=0.5664 train(mbnetv2,Flower102)-steal(resnet18)-
ref_sim: 0.5668 gap=0.5667 train(mbnetv2,SDog120)-steal(mbnetv2)-
ref_sim: 0.4917 gap=0.4917 train(mbnetv2,SDog120)-steal(resnet18)-
ref_sim: 0.5944 gap=0.5944 train(resnet18,Flower102)-steal(mbnetv2)-
ref_sim: 0.4555 gap=0.4554 train(resnet18,Flower102)-steal(resnet18)-
ref_sim: 0.5899 gap=0.5898 train(resnet18,SDog120)-steal(mbnetv2)-
ref_sim: 0.4622 gap=0.4622 train(resnet18,SDog120)-steal(resnet18)-
--gap_min:0.2460, parent_sim:0.0000, correct:True, model:pretrain(resnet18,ImageNet)-transfer(Flower102,1)-quantize(qint8)-
36	 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-quantize(qint8)- testing
parent_sim: 0.0000 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-
ref_sim: 0.1931 gap=0.1931 pretrain(mbnetv2,ImageNet)-
ref_sim: 0.3871 gap=0.3871 train(mbnetv2,Flower102)-
ref_sim: 0.3497 gap=0.3497 train(mbnetv2,SDog120)-
ref_sim: 0.2781 gap=0.2780 train(resnet18,Flower102)-
ref_sim: 0.2621 gap=0.2621 train(resnet18,SDog120)-
ref_sim: 0.2334 gap=0.2334 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-
ref_sim: 0.2524 gap=0.2524 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-
ref_sim: 0.2603 gap=0.2602 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-
ref_sim: 0.3036 gap=0.3036 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-
ref_sim: 0.3491 gap=0.3491 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-
ref_sim: 0.3256 gap=0.3255 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-
ref_sim: 0.2565 gap=0.2564 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-prune(0.2)-
ref_sim: 0.2557 gap=0.2557 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-prune(0.5)-
ref_sim: 0.3814 gap=0.3814 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-prune(0.8)-
ref_sim: 0.2860 gap=0.2860 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-prune(0.2)-
ref_sim: 0.2816 gap=0.2815 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-prune(0.5)-
ref_sim: 0.3467 gap=0.3466 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-prune(0.8)-
ref_sim: 0.3030 gap=0.3030 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-prune(0.2)-
ref_sim: 0.3131 gap=0.3131 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-prune(0.5)-
ref_sim: 0.2976 gap=0.2976 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-prune(0.8)-
ref_sim: 0.3310 gap=0.3309 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-prune(0.2)-
ref_sim: 0.3166 gap=0.3166 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-prune(0.5)-
ref_sim: 0.3478 gap=0.3478 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-prune(0.8)-
ref_sim: 0.3598 gap=0.3598 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-prune(0.2)-
ref_sim: 0.2859 gap=0.2859 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-prune(0.5)-
ref_sim: 0.3947 gap=0.3947 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-prune(0.8)-
ref_sim: 0.3690 gap=0.3690 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-prune(0.2)-
ref_sim: 0.2611 gap=0.2611 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-prune(0.5)-
ref_sim: 0.4792 gap=0.4792 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-prune(0.8)-
ref_sim: 0.3325 gap=0.3324 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-distill()-
ref_sim: 0.3518 gap=0.3518 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-distill()-
ref_sim: 0.3144 gap=0.3144 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-distill()-
ref_sim: 0.3798 gap=0.3797 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-distill()-
ref_sim: 0.4754 gap=0.4754 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-distill()-
ref_sim: 0.4888 gap=0.4887 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-distill()-
ref_sim: 0.3814 gap=0.3814 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-steal(mbnetv2)-
ref_sim: 0.3205 gap=0.3205 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-steal(resnet18)-
ref_sim: 0.4167 gap=0.4167 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-steal(mbnetv2)-
ref_sim: 0.2870 gap=0.2870 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-steal(resnet18)-
ref_sim: 0.3399 gap=0.3398 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-steal(mbnetv2)-
ref_sim: 0.2933 gap=0.2933 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-steal(resnet18)-
ref_sim: 0.5698 gap=0.5698 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-steal(mbnetv2)-
ref_sim: 0.5088 gap=0.5087 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-steal(resnet18)-
ref_sim: 0.5845 gap=0.5845 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-steal(mbnetv2)-
ref_sim: 0.4402 gap=0.4402 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-steal(resnet18)-
ref_sim: 0.4518 gap=0.4518 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-steal(mbnetv2)-
ref_sim: 0.4492 gap=0.4492 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-steal(resnet18)-
ref_sim: 0.3940 gap=0.3939 train(mbnetv2,Flower102)-prune(0.2)-
ref_sim: 0.3519 gap=0.3518 train(mbnetv2,Flower102)-prune(0.5)-
ref_sim: 0.3921 gap=0.3921 train(mbnetv2,Flower102)-prune(0.8)-
ref_sim: 0.3728 gap=0.3728 train(mbnetv2,SDog120)-prune(0.2)-
ref_sim: 0.4154 gap=0.4153 train(mbnetv2,SDog120)-prune(0.5)-
ref_sim: 0.3092 gap=0.3091 train(mbnetv2,SDog120)-prune(0.8)-
ref_sim: 0.2860 gap=0.2860 train(resnet18,Flower102)-prune(0.2)-
ref_sim: 0.2938 gap=0.2938 train(resnet18,Flower102)-prune(0.5)-
ref_sim: 0.2924 gap=0.2924 train(resnet18,Flower102)-prune(0.8)-
ref_sim: 0.2750 gap=0.2750 train(resnet18,SDog120)-prune(0.2)-
ref_sim: 0.2783 gap=0.2782 train(resnet18,SDog120)-prune(0.5)-
ref_sim: 0.2868 gap=0.2867 train(resnet18,SDog120)-prune(0.8)-
ref_sim: 0.4681 gap=0.4680 train(mbnetv2,Flower102)-distill()-
ref_sim: 0.5354 gap=0.5354 train(mbnetv2,SDog120)-distill()-
ref_sim: 0.2616 gap=0.2615 train(resnet18,Flower102)-distill()-
ref_sim: 0.2520 gap=0.2519 train(resnet18,SDog120)-distill()-
ref_sim: 0.4951 gap=0.4951 train(mbnetv2,Flower102)-steal(mbnetv2)-
ref_sim: 0.3836 gap=0.3835 train(mbnetv2,Flower102)-steal(resnet18)-
ref_sim: 0.5521 gap=0.5521 train(mbnetv2,SDog120)-steal(mbnetv2)-
ref_sim: 0.4723 gap=0.4722 train(mbnetv2,SDog120)-steal(resnet18)-
ref_sim: 0.3837 gap=0.3836 train(resnet18,Flower102)-steal(mbnetv2)-
ref_sim: 0.3084 gap=0.3083 train(resnet18,Flower102)-steal(resnet18)-
ref_sim: 0.5090 gap=0.5090 train(resnet18,SDog120)-steal(mbnetv2)-
ref_sim: 0.4169 gap=0.4168 train(resnet18,SDog120)-steal(resnet18)-
--gap_min:0.1931, parent_sim:0.0000, correct:True, model:pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-quantize(qint8)-
38	 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-quantize(qint8)- testing
parent_sim: 0.0000 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-
ref_sim: 0.1717 gap=0.1716 pretrain(mbnetv2,ImageNet)-
ref_sim: 0.3386 gap=0.3386 train(mbnetv2,Flower102)-
ref_sim: 0.3447 gap=0.3446 train(mbnetv2,SDog120)-
ref_sim: 0.2629 gap=0.2628 train(resnet18,Flower102)-
ref_sim: 0.3209 gap=0.3209 train(resnet18,SDog120)-
ref_sim: 0.1805 gap=0.1804 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-
ref_sim: 0.2504 gap=0.2504 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-
ref_sim: 0.2538 gap=0.2538 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-
ref_sim: 0.2525 gap=0.2525 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-
ref_sim: 0.2947 gap=0.2947 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-
ref_sim: 0.3668 gap=0.3668 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-
ref_sim: 0.2347 gap=0.2347 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-prune(0.2)-
ref_sim: 0.2498 gap=0.2498 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-prune(0.5)-
ref_sim: 0.2870 gap=0.2869 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-prune(0.8)-
ref_sim: 0.2623 gap=0.2622 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-prune(0.2)-
ref_sim: 0.2322 gap=0.2322 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-prune(0.5)-
ref_sim: 0.3747 gap=0.3747 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-prune(0.8)-
ref_sim: 0.2821 gap=0.2821 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-prune(0.2)-
ref_sim: 0.2824 gap=0.2824 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-prune(0.5)-
ref_sim: 0.2833 gap=0.2833 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-prune(0.8)-
ref_sim: 0.3253 gap=0.3253 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-prune(0.2)-
ref_sim: 0.4156 gap=0.4156 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-prune(0.5)-
ref_sim: 0.3901 gap=0.3900 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-prune(0.8)-
ref_sim: 0.2947 gap=0.2947 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-prune(0.2)-
ref_sim: 0.3068 gap=0.3068 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-prune(0.5)-
ref_sim: 0.4527 gap=0.4527 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-prune(0.8)-
ref_sim: 0.3416 gap=0.3416 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-prune(0.2)-
ref_sim: 0.3754 gap=0.3754 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-prune(0.5)-
ref_sim: 0.3591 gap=0.3590 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-prune(0.8)-
ref_sim: 0.3761 gap=0.3761 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-distill()-
ref_sim: 0.3758 gap=0.3758 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-distill()-
ref_sim: 0.4191 gap=0.4191 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-distill()-
ref_sim: 0.3719 gap=0.3719 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-distill()-
ref_sim: 0.5094 gap=0.5094 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-distill()-
ref_sim: 0.5822 gap=0.5821 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-distill()-
ref_sim: 0.3138 gap=0.3138 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-steal(mbnetv2)-
ref_sim: 0.3385 gap=0.3385 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-steal(resnet18)-
ref_sim: 0.3512 gap=0.3512 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-steal(mbnetv2)-
ref_sim: 0.3332 gap=0.3331 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-steal(resnet18)-
ref_sim: 0.3404 gap=0.3404 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-steal(mbnetv2)-
ref_sim: 0.3302 gap=0.3302 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-steal(resnet18)-
ref_sim: 0.3903 gap=0.3902 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-steal(mbnetv2)-
ref_sim: 0.4086 gap=0.4086 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-steal(resnet18)-
ref_sim: 0.3784 gap=0.3783 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-steal(mbnetv2)-
ref_sim: 0.4260 gap=0.4259 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-steal(resnet18)-
ref_sim: 0.4652 gap=0.4652 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-steal(mbnetv2)-
ref_sim: 0.4222 gap=0.4222 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-steal(resnet18)-
ref_sim: 0.2996 gap=0.2996 train(mbnetv2,Flower102)-prune(0.2)-
ref_sim: 0.3339 gap=0.3339 train(mbnetv2,Flower102)-prune(0.5)-
ref_sim: 0.4842 gap=0.4841 train(mbnetv2,Flower102)-prune(0.8)-
ref_sim: 0.3589 gap=0.3589 train(mbnetv2,SDog120)-prune(0.2)-
ref_sim: 0.3412 gap=0.3412 train(mbnetv2,SDog120)-prune(0.5)-
ref_sim: 0.3591 gap=0.3590 train(mbnetv2,SDog120)-prune(0.8)-
ref_sim: 0.2725 gap=0.2725 train(resnet18,Flower102)-prune(0.2)-
ref_sim: 0.2765 gap=0.2764 train(resnet18,Flower102)-prune(0.5)-
ref_sim: 0.2999 gap=0.2999 train(resnet18,Flower102)-prune(0.8)-
ref_sim: 0.3040 gap=0.3040 train(resnet18,SDog120)-prune(0.2)-
ref_sim: 0.3145 gap=0.3145 train(resnet18,SDog120)-prune(0.5)-
ref_sim: 0.3481 gap=0.3481 train(resnet18,SDog120)-prune(0.8)-
ref_sim: 0.4658 gap=0.4657 train(mbnetv2,Flower102)-distill()-
