6	 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)- testing
parent_sim: 0.0468 pretrain(mbnetv2,ImageNet)-
ref_sim: 0.3533 gap=0.2961 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-steal(resnet18)-
ref_sim: 0.4246 gap=0.3674 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-steal(mbnetv2)-
ref_sim: 0.5337 gap=0.4765 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-steal(resnet18)-
ref_sim: 0.5741 gap=0.5169 train(mbnetv2,Flower102)-prune(0.2)-
ref_sim: 0.5747 gap=0.5175 train(mbnetv2,Flower102)-prune(0.5)-
ref_sim: 0.4847 gap=0.4275 train(mbnetv2,Flower102)-prune(0.8)-
ref_sim: 0.2374 gap=0.1802 train(mbnetv2,SDog120)-prune(0.2)-
ref_sim: 0.2432 gap=0.1860 train(mbnetv2,SDog120)-prune(0.5)-
ref_sim: 0.3331 gap=0.2759 train(mbnetv2,SDog120)-prune(0.8)-
ref_sim: 0.4727 gap=0.4156 train(resnet18,Flower102)-prune(0.2)-
ref_sim: 0.4714 gap=0.4142 train(resnet18,Flower102)-prune(0.5)-
ref_sim: 0.4474 gap=0.3902 train(resnet18,Flower102)-prune(0.8)-
ref_sim: 0.3447 gap=0.2875 train(resnet18,SDog120)-prune(0.2)-
ref_sim: 0.3429 gap=0.2857 train(resnet18,SDog120)-prune(0.5)-
ref_sim: 0.3565 gap=0.2994 train(resnet18,SDog120)-prune(0.8)-
ref_sim: 0.6339 gap=0.5768 train(mbnetv2,Flower102)-distill()-
ref_sim: 0.3580 gap=0.3008 train(mbnetv2,SDog120)-distill()-
ref_sim: 0.5134 gap=0.4562 train(resnet18,Flower102)-distill()-
ref_sim: 0.2240 gap=0.1669 train(resnet18,SDog120)-distill()-
ref_sim: 0.3677 gap=0.3105 train(mbnetv2,Flower102)-steal(mbnetv2)-
ref_sim: 0.4537 gap=0.3966 train(mbnetv2,Flower102)-steal(resnet18)-
ref_sim: 0.5016 gap=0.4444 train(mbnetv2,SDog120)-steal(mbnetv2)-
ref_sim: 0.4994 gap=0.4422 train(mbnetv2,SDog120)-steal(resnet18)-
ref_sim: 0.4348 gap=0.3776 train(resnet18,Flower102)-steal(mbnetv2)-
ref_sim: 0.4764 gap=0.4192 train(resnet18,Flower102)-steal(resnet18)-
ref_sim: 0.4786 gap=0.4214 train(resnet18,SDog120)-steal(mbnetv2)-
ref_sim: 0.3403 gap=0.2831 train(resnet18,SDog120)-steal(resnet18)-
--gap_min:0.0590, parent_sim:0.0572, correct:True, model:pretrain(resnet18,ImageNet)-transfer(Flower102,1)-
15	 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)- testing
parent_sim: 0.0245 pretrain(resnet18,ImageNet)-
ref_sim: 0.1684 gap=0.1439 pretrain(mbnetv2,ImageNet)-
ref_sim: 0.3811 gap=0.3566 train(mbnetv2,Flower102)-
ref_sim: 0.4821 gap=0.4576 train(mbnetv2,SDog120)-
ref_sim: 0.4715 gap=0.4471 train(resnet18,Flower102)-
ref_sim: 0.2039 gap=0.1795 train(resnet18,SDog120)-
ref_sim: 0.2328 gap=0.2083 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-
ref_sim: 0.2582 gap=0.2337 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-
ref_sim: 0.2880 gap=0.2635 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-
ref_sim: 0.2338 gap=0.2093 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-
ref_sim: 0.2536 gap=0.2291 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-
ref_sim: 0.2455 gap=0.2210 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-
ref_sim: 0.2322 gap=0.2077 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-prune(0.2)-
ref_sim: 0.2561 gap=0.2316 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-prune(0.5)-
ref_sim: 0.2393 gap=0.2148 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-prune(0.8)-
ref_sim: 0.2846 gap=0.2601 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-prune(0.2)-
ref_sim: 0.2496 gap=0.2251 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-prune(0.5)-
ref_sim: 0.3585 gap=0.3340 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-prune(0.8)-
ref_sim: 0.2857 gap=0.2612 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-prune(0.2)-
ref_sim: 0.2816 gap=0.2571 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-prune(0.5)-
ref_sim: 0.3297 gap=0.3052 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-prune(0.8)-
ref_sim: 0.2789 gap=0.2545 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-prune(0.2)-
ref_sim: 0.3195 gap=0.2950 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-prune(0.5)-
ref_sim: 0.2928 gap=0.2684 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-prune(0.8)-
ref_sim: 0.2937 gap=0.2692 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-prune(0.2)-
ref_sim: 0.3584 gap=0.3340 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-prune(0.5)-
ref_sim: 0.4513 gap=0.4268 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-prune(0.8)-
ref_sim: 0.2933 gap=0.2688 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-prune(0.2)-
ref_sim: 0.2974 gap=0.2729 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-prune(0.5)-
ref_sim: 0.3528 gap=0.3283 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-prune(0.8)-
ref_sim: 0.2659 gap=0.2414 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-distill()-
ref_sim: 0.3045 gap=0.2801 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-distill()-
ref_sim: 0.2865 gap=0.2620 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-distill()-
ref_sim: 0.3081 gap=0.2837 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-distill()-
ref_sim: 0.4057 gap=0.3812 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-distill()-
ref_sim: 0.4009 gap=0.3764 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-distill()-
ref_sim: 0.4772 gap=0.4527 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-steal(mbnetv2)-
ref_sim: 0.6088 gap=0.5844 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-steal(resnet18)-
ref_sim: 0.4560 gap=0.4315 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-steal(mbnetv2)-
ref_sim: 0.5620 gap=0.5375 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-steal(resnet18)-
ref_sim: 0.3962 gap=0.3717 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-steal(mbnetv2)-
ref_sim: 0.5635 gap=0.5390 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-steal(resnet18)-
ref_sim: 0.5034 gap=0.4789 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-steal(mbnetv2)-
ref_sim: 0.3985 gap=0.3740 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-steal(resnet18)-
ref_sim: 0.3823 gap=0.3578 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-steal(mbnetv2)-
ref_sim: 0.3904 gap=0.3659 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-steal(resnet18)-
ref_sim: 0.4139 gap=0.3894 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-steal(mbnetv2)-
ref_sim: 0.3626 gap=0.3381 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-steal(resnet18)-
ref_sim: 0.4093 gap=0.3848 train(mbnetv2,Flower102)-prune(0.2)-
ref_sim: 0.4087 gap=0.3842 train(mbnetv2,Flower102)-prune(0.5)-
ref_sim: 0.4303 gap=0.4058 train(mbnetv2,Flower102)-prune(0.8)-
ref_sim: 0.5099 gap=0.4854 train(mbnetv2,SDog120)-prune(0.2)-
ref_sim: 0.4403 gap=0.4158 train(mbnetv2,SDog120)-prune(0.5)-
ref_sim: 0.4653 gap=0.4409 train(mbnetv2,SDog120)-prune(0.8)-
ref_sim: 0.5293 gap=0.5048 train(resnet18,Flower102)-prune(0.2)-
ref_sim: 0.4888 gap=0.4643 train(resnet18,Flower102)-prune(0.5)-
ref_sim: 0.4607 gap=0.4362 train(resnet18,Flower102)-prune(0.8)-
ref_sim: 0.2108 gap=0.1863 train(resnet18,SDog120)-prune(0.2)-
ref_sim: 0.2225 gap=0.1980 train(resnet18,SDog120)-prune(0.5)-
ref_sim: 0.2036 gap=0.1792 train(resnet18,SDog120)-prune(0.8)-
ref_sim: 0.4379 gap=0.4135 train(mbnetv2,Flower102)-distill()-
ref_sim: 0.4050 gap=0.3805 train(mbnetv2,SDog120)-distill()-
ref_sim: 0.4005 gap=0.3760 train(resnet18,Flower102)-distill()-
ref_sim: 0.1794 gap=0.1549 train(resnet18,SDog120)-distill()-
ref_sim: 0.5098 gap=0.4853 train(mbnetv2,Flower102)-steal(mbnetv2)-
ref_sim: 0.5867 gap=0.5623 train(mbnetv2,Flower102)-steal(resnet18)-
ref_sim: 0.3859 gap=0.3614 train(mbnetv2,SDog120)-steal(mbnetv2)-
ref_sim: 0.2864 gap=0.2620 train(mbnetv2,SDog120)-steal(resnet18)-
ref_sim: 0.5081 gap=0.4836 train(resnet18,Flower102)-steal(mbnetv2)-
ref_sim: 0.4903 gap=0.4658 train(resnet18,Flower102)-steal(resnet18)-
ref_sim: 0.2830 gap=0.2585 train(resnet18,SDog120)-steal(mbnetv2)-
ref_sim: 0.2047 gap=0.1802 train(resnet18,SDog120)-steal(resnet18)-
--gap_min:0.1439, parent_sim:0.0245, correct:True, model:pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-
16	 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)- testing
parent_sim: 0.0396 pretrain(resnet18,ImageNet)-
ref_sim: 0.3224 gap=0.2828 pretrain(mbnetv2,ImageNet)-
ref_sim: 0.4710 gap=0.4313 train(mbnetv2,Flower102)-
ref_sim: 0.6457 gap=0.6061 train(mbnetv2,SDog120)-
ref_sim: 0.4633 gap=0.4237 train(resnet18,Flower102)-
ref_sim: 0.5889 gap=0.5493 train(resnet18,SDog120)-
ref_sim: 0.2844 gap=0.2447 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-
ref_sim: 0.4374 gap=0.3977 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-
ref_sim: 0.4857 gap=0.4460 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-
ref_sim: 0.3965 gap=0.3569 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-
ref_sim: 0.3089 gap=0.2692 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-
ref_sim: 0.3111 gap=0.2715 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-
ref_sim: 0.3914 gap=0.3517 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-prune(0.2)-
ref_sim: 0.3960 gap=0.3563 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-prune(0.5)-
ref_sim: 0.3137 gap=0.2740 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-prune(0.8)-
ref_sim: 0.3889 gap=0.3492 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-prune(0.2)-
ref_sim: 0.3227 gap=0.2831 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-prune(0.5)-
ref_sim: 0.4198 gap=0.3802 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-prune(0.8)-
ref_sim: 0.4537 gap=0.4140 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-prune(0.2)-
ref_sim: 0.3541 gap=0.3144 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-prune(0.5)-
ref_sim: 0.3106 gap=0.2710 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-prune(0.8)-
ref_sim: 0.3832 gap=0.3436 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-prune(0.2)-
ref_sim: 0.3592 gap=0.3196 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-prune(0.5)-
ref_sim: 0.4043 gap=0.3647 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-prune(0.8)-
ref_sim: 0.3512 gap=0.3116 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-prune(0.2)-
ref_sim: 0.3044 gap=0.2648 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-prune(0.5)-
ref_sim: 0.4309 gap=0.3913 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-prune(0.8)-
ref_sim: 0.3492 gap=0.3096 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-prune(0.2)-
ref_sim: 0.2886 gap=0.2489 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-prune(0.5)-
ref_sim: 0.4796 gap=0.4399 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-prune(0.8)-
ref_sim: 0.3079 gap=0.2682 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-distill()-
ref_sim: 0.2465 gap=0.2068 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-distill()-
ref_sim: 0.3073 gap=0.2676 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-distill()-
ref_sim: 0.4743 gap=0.4346 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-distill()-
ref_sim: 0.4108 gap=0.3712 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-distill()-
ref_sim: 0.6189 gap=0.5792 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-distill()-
ref_sim: 0.4598 gap=0.4202 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-steal(mbnetv2)-
ref_sim: 0.3683 gap=0.3287 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-steal(resnet18)-
ref_sim: 0.5089 gap=0.4693 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-steal(mbnetv2)-
ref_sim: 0.3877 gap=0.3480 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-steal(resnet18)-
ref_sim: 0.5431 gap=0.5034 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-steal(mbnetv2)-
ref_sim: 0.3434 gap=0.3037 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-steal(resnet18)-
ref_sim: 0.6506 gap=0.6110 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-steal(mbnetv2)-
ref_sim: 0.5424 gap=0.5028 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-steal(resnet18)-
ref_sim: 0.6531 gap=0.6135 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-steal(mbnetv2)-
ref_sim: 0.5036 gap=0.4640 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-steal(resnet18)-
ref_sim: 0.5274 gap=0.4878 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-steal(mbnetv2)-
ref_sim: 0.4282 gap=0.3886 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-steal(resnet18)-
ref_sim: 0.4448 gap=0.4051 train(mbnetv2,Flower102)-prune(0.2)-
ref_sim: 0.4585 gap=0.4188 train(mbnetv2,Flower102)-prune(0.5)-
ref_sim: 0.6315 gap=0.5918 train(mbnetv2,Flower102)-prune(0.8)-
ref_sim: 0.6698 gap=0.6301 train(mbnetv2,SDog120)-prune(0.2)-
ref_sim: 0.6119 gap=0.5722 train(mbnetv2,SDog120)-prune(0.5)-
ref_sim: 0.7050 gap=0.6653 train(mbnetv2,SDog120)-prune(0.8)-
ref_sim: 0.5488 gap=0.5092 train(resnet18,Flower102)-prune(0.2)-
ref_sim: 0.5819 gap=0.5422 train(resnet18,Flower102)-prune(0.5)-
ref_sim: 0.6136 gap=0.5740 train(resnet18,Flower102)-prune(0.8)-
ref_sim: 0.6005 gap=0.5609 train(resnet18,SDog120)-prune(0.2)-
ref_sim: 0.5811 gap=0.5414 train(resnet18,SDog120)-prune(0.5)-
ref_sim: 0.5047 gap=0.4651 train(resnet18,SDog120)-prune(0.8)-
ref_sim: 0.4496 gap=0.4099 train(mbnetv2,Flower102)-distill()-
ref_sim: 0.8162 gap=0.7765 train(mbnetv2,SDog120)-distill()-
ref_sim: 0.3673 gap=0.3277 train(resnet18,Flower102)-distill()-
ref_sim: 0.5949 gap=0.5553 train(resnet18,SDog120)-distill()-
ref_sim: 0.5820 gap=0.5424 train(mbnetv2,Flower102)-steal(mbnetv2)-
ref_sim: 0.4652 gap=0.4255 train(mbnetv2,Flower102)-steal(resnet18)-
ref_sim: 0.5066 gap=0.4669 train(mbnetv2,SDog120)-steal(mbnetv2)-
ref_sim: 0.6586 gap=0.6190 train(mbnetv2,SDog120)-steal(resnet18)-
ref_sim: 0.5828 gap=0.5432 train(resnet18,Flower102)-steal(mbnetv2)-
ref_sim: 0.4640 gap=0.4244 train(resnet18,Flower102)-steal(resnet18)-
ref_sim: 0.7119 gap=0.6722 train(resnet18,SDog120)-steal(mbnetv2)-
ref_sim: 0.6196 gap=0.5800 train(resnet18,SDog120)-steal(resnet18)-
--gap_min:0.2068, parent_sim:0.0396, correct:True, model:pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-
17	 pretrain(resnet18,ImageNet)-transfer(SDog120,1)- testing
parent_sim: 0.0338 pretrain(resnet18,ImageNet)-
ref_sim: 0.1563 gap=0.1224 pretrain(mbnetv2,ImageNet)-
ref_sim: 0.5003 gap=0.4665 train(mbnetv2,Flower102)-
ref_sim: 0.3116 gap=0.2777 train(mbnetv2,SDog120)-
ref_sim: 0.3478 gap=0.3140 train(resnet18,Flower102)-
ref_sim: 0.2892 gap=0.2554 train(resnet18,SDog120)-
ref_sim: 0.1993 gap=0.1655 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-
ref_sim: 0.2707 gap=0.2369 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-
ref_sim: 0.3323 gap=0.2985 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-
ref_sim: 0.1538 gap=0.1200 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-
ref_sim: 0.1904 gap=0.1565 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-
ref_sim: 0.2145 gap=0.1807 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-
ref_sim: 0.2640 gap=0.2302 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-prune(0.2)-
ref_sim: 0.2654 gap=0.2316 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-prune(0.5)-
ref_sim: 0.3689 gap=0.3351 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-prune(0.8)-
ref_sim: 0.2944 gap=0.2606 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-prune(0.2)-
ref_sim: 0.2196 gap=0.1858 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-prune(0.5)-
ref_sim: 0.3322 gap=0.2983 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-prune(0.8)-
ref_sim: 0.3074 gap=0.2736 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-prune(0.2)-
ref_sim: 0.2759 gap=0.2421 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-prune(0.5)-
ref_sim: 0.3037 gap=0.2699 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-prune(0.8)-
ref_sim: 0.2349 gap=0.2011 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-prune(0.2)-
ref_sim: 0.2324 gap=0.1985 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-prune(0.5)-
ref_sim: 0.2249 gap=0.1911 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-prune(0.8)-
ref_sim: 0.2231 gap=0.1892 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-prune(0.2)-
ref_sim: 0.2608 gap=0.2269 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-prune(0.5)-
ref_sim: 0.2647 gap=0.2309 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-prune(0.8)-
ref_sim: 0.2408 gap=0.2070 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-prune(0.2)-
ref_sim: 0.2635 gap=0.2297 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-prune(0.5)-
ref_sim: 0.2902 gap=0.2563 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-prune(0.8)-
ref_sim: 0.3129 gap=0.2791 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-distill()-
ref_sim: 0.3077 gap=0.2739 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-distill()-
ref_sim: 0.3179 gap=0.2841 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-distill()-
ref_sim: 0.3719 gap=0.3380 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-distill()-
ref_sim: 0.3904 gap=0.3566 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-distill()-
ref_sim: 0.4019 gap=0.3681 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-distill()-
ref_sim: 0.3863 gap=0.3524 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-steal(mbnetv2)-
ref_sim: 0.4131 gap=0.3793 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-steal(resnet18)-
ref_sim: 0.4512 gap=0.4174 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-steal(mbnetv2)-
ref_sim: 0.3345 gap=0.3007 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-steal(resnet18)-
ref_sim: 0.4761 gap=0.4423 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-steal(mbnetv2)-
ref_sim: 0.3377 gap=0.3039 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-steal(resnet18)-
ref_sim: 0.3770 gap=0.3431 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-steal(mbnetv2)-
ref_sim: 0.3805 gap=0.3467 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-steal(resnet18)-
ref_sim: 0.3308 gap=0.2970 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-steal(mbnetv2)-
ref_sim: 0.4680 gap=0.4342 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-steal(resnet18)-
ref_sim: 0.2135 gap=0.1796 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-steal(mbnetv2)-
ref_sim: 0.3973 gap=0.3635 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-steal(resnet18)-
ref_sim: 0.4931 gap=0.4593 train(mbnetv2,Flower102)-prune(0.2)-
ref_sim: 0.4933 gap=0.4595 train(mbnetv2,Flower102)-prune(0.5)-
ref_sim: 0.6364 gap=0.6026 train(mbnetv2,Flower102)-prune(0.8)-
ref_sim: 0.2763 gap=0.2425 train(mbnetv2,SDog120)-prune(0.2)-
ref_sim: 0.2589 gap=0.2251 train(mbnetv2,SDog120)-prune(0.5)-
ref_sim: 0.2460 gap=0.2121 train(mbnetv2,SDog120)-prune(0.8)-
ref_sim: 0.3294 gap=0.2955 train(resnet18,Flower102)-prune(0.2)-
ref_sim: 0.3328 gap=0.2989 train(resnet18,Flower102)-prune(0.5)-
ref_sim: 0.3585 gap=0.3247 train(resnet18,Flower102)-prune(0.8)-
ref_sim: 0.2895 gap=0.2557 train(resnet18,SDog120)-prune(0.2)-
ref_sim: 0.2904 gap=0.2566 train(resnet18,SDog120)-prune(0.5)-
ref_sim: 0.2668 gap=0.2329 train(resnet18,SDog120)-prune(0.8)-
ref_sim: 0.6347 gap=0.6008 train(mbnetv2,Flower102)-distill()-
ref_sim: 0.3201 gap=0.2863 train(mbnetv2,SDog120)-distill()-
ref_sim: 0.3085 gap=0.2747 train(resnet18,Flower102)-distill()-
ref_sim: 0.2697 gap=0.2359 train(resnet18,SDog120)-distill()-
ref_sim: 0.6040 gap=0.5701 train(mbnetv2,Flower102)-steal(mbnetv2)-
ref_sim: 0.3159 gap=0.2821 train(mbnetv2,Flower102)-steal(resnet18)-
ref_sim: 0.3170 gap=0.2832 train(mbnetv2,SDog120)-steal(mbnetv2)-
ref_sim: 0.3231 gap=0.2892 train(mbnetv2,SDog120)-steal(resnet18)-
ref_sim: 0.7026 gap=0.6688 train(resnet18,Flower102)-steal(mbnetv2)-
ref_sim: 0.4736 gap=0.4397 train(resnet18,Flower102)-steal(resnet18)-
ref_sim: 0.2741 gap=0.2402 train(resnet18,SDog120)-steal(mbnetv2)-
ref_sim: 0.3465 gap=0.3127 train(resnet18,SDog120)-steal(resnet18)-
--gap_min:0.1200, parent_sim:0.0338, correct:True, model:pretrain(resnet18,ImageNet)-transfer(SDog120,1)-
18	 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-quantize(qint8)- testing
parent_sim: 0.0000 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-
ref_sim: 0.2255 gap=0.2255 pretrain(resnet18,ImageNet)-
ref_sim: 0.5814 gap=0.5814 train(mbnetv2,Flower102)-
ref_sim: 0.5352 gap=0.5352 train(mbnetv2,SDog120)-
ref_sim: 0.6002 gap=0.6002 train(resnet18,Flower102)-
ref_sim: 0.3676 gap=0.3676 train(resnet18,SDog120)-
ref_sim: 0.2210 gap=0.2210 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-
ref_sim: 0.3272 gap=0.3272 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-
ref_sim: 0.3298 gap=0.3298 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-
ref_sim: 0.3357 gap=0.3357 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-
ref_sim: 0.2206 gap=0.2206 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-
ref_sim: 0.2809 gap=0.2809 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-
ref_sim: 0.2822 gap=0.2822 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-prune(0.2)-
ref_sim: 0.2721 gap=0.2721 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-prune(0.5)-
ref_sim: 0.2639 gap=0.2639 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-prune(0.8)-
ref_sim: 0.3400 gap=0.3400 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-prune(0.2)-
ref_sim: 0.3195 gap=0.3195 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-prune(0.5)-
ref_sim: 0.2948 gap=0.2948 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-prune(0.8)-
ref_sim: 0.3423 gap=0.3423 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-prune(0.2)-
