6	 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)- testing
parent_sim: 0.0680 pretrain(mbnetv2,ImageNet)-
ref_sim: 0.3567 gap=0.3324 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-prune(0.5)-
ref_sim: 0.3736 gap=0.3493 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-prune(0.8)-
ref_sim: 0.3977 gap=0.3734 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-prune(0.2)-
ref_sim: 0.3516 gap=0.3273 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-prune(0.5)-
ref_sim: 0.3755 gap=0.3512 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-prune(0.8)-
ref_sim: 0.3600 gap=0.3357 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-distill()-
ref_sim: 0.3472 gap=0.3229 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-distill()-
ref_sim: 0.3804 gap=0.3560 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-distill()-
ref_sim: 0.4509 gap=0.4266 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-distill()-
ref_sim: 0.4205 gap=0.3962 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-distill()-
ref_sim: 0.5039 gap=0.4796 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-distill()-
ref_sim: 0.4561 gap=0.4318 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-steal(mbnetv2)-
ref_sim: 0.4164 gap=0.3921 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-steal(resnet18)-
ref_sim: 0.5041 gap=0.4798 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-steal(mbnetv2)-
ref_sim: 0.3528 gap=0.3285 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-steal(resnet18)-
ref_sim: 0.4425 gap=0.4182 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-steal(mbnetv2)-
ref_sim: 0.3646 gap=0.3402 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-steal(resnet18)-
ref_sim: 0.5319 gap=0.5076 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-steal(mbnetv2)-
ref_sim: 0.4156 gap=0.3912 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-steal(resnet18)-
ref_sim: 0.5306 gap=0.5063 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-steal(mbnetv2)-
ref_sim: 0.4400 gap=0.4157 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-steal(resnet18)-
ref_sim: 0.4583 gap=0.4339 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-steal(mbnetv2)-
ref_sim: 0.3959 gap=0.3716 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-steal(resnet18)-
ref_sim: 0.4719 gap=0.4476 train(mbnetv2,Flower102)-prune(0.2)-
ref_sim: 0.4690 gap=0.4446 train(mbnetv2,Flower102)-prune(0.5)-
ref_sim: 0.4956 gap=0.4713 train(mbnetv2,Flower102)-prune(0.8)-
ref_sim: 0.4445 gap=0.4202 train(mbnetv2,SDog120)-prune(0.2)-
ref_sim: 0.3909 gap=0.3666 train(mbnetv2,SDog120)-prune(0.5)-
ref_sim: 0.3814 gap=0.3571 train(mbnetv2,SDog120)-prune(0.8)-
ref_sim: 0.4148 gap=0.3905 train(resnet18,Flower102)-prune(0.2)-
ref_sim: 0.4219 gap=0.3976 train(resnet18,Flower102)-prune(0.5)-
ref_sim: 0.4305 gap=0.4062 train(resnet18,Flower102)-prune(0.8)-
ref_sim: 0.2988 gap=0.2745 train(resnet18,SDog120)-prune(0.2)-
ref_sim: 0.2845 gap=0.2602 train(resnet18,SDog120)-prune(0.5)-
ref_sim: 0.2516 gap=0.2273 train(resnet18,SDog120)-prune(0.8)-
ref_sim: 0.4836 gap=0.4593 train(mbnetv2,Flower102)-distill()-
ref_sim: 0.5397 gap=0.5154 train(mbnetv2,SDog120)-distill()-
ref_sim: 0.3746 gap=0.3503 train(resnet18,Flower102)-distill()-
ref_sim: 0.3725 gap=0.3482 train(resnet18,SDog120)-distill()-
ref_sim: 0.4418 gap=0.4174 train(mbnetv2,Flower102)-steal(mbnetv2)-
ref_sim: 0.4159 gap=0.3916 train(mbnetv2,Flower102)-steal(resnet18)-
ref_sim: 0.4834 gap=0.4591 train(mbnetv2,SDog120)-steal(mbnetv2)-
ref_sim: 0.4010 gap=0.3766 train(mbnetv2,SDog120)-steal(resnet18)-
ref_sim: 0.5016 gap=0.4773 train(resnet18,Flower102)-steal(mbnetv2)-
ref_sim: 0.4751 gap=0.4508 train(resnet18,Flower102)-steal(resnet18)-
ref_sim: 0.6169 gap=0.5926 train(resnet18,SDog120)-steal(mbnetv2)-
ref_sim: 0.4423 gap=0.4180 train(resnet18,SDog120)-steal(resnet18)-
16	 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)- testing
parent_sim: 0.0354 pretrain(resnet18,ImageNet)-
ref_sim: 0.1892 gap=0.1538 pretrain(mbnetv2,ImageNet)-
ref_sim: 0.5189 gap=0.4835 train(mbnetv2,Flower102)-
ref_sim: 0.3726 gap=0.3371 train(mbnetv2,SDog120)-
ref_sim: 0.4051 gap=0.3697 train(resnet18,Flower102)-
ref_sim: 0.2374 gap=0.2020 train(resnet18,SDog120)-
ref_sim: 0.2935 gap=0.2580 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-
ref_sim: 0.3280 gap=0.2925 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-
ref_sim: 0.3139 gap=0.2785 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-
ref_sim: 0.3095 gap=0.2741 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-
ref_sim: 0.3408 gap=0.3054 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-
ref_sim: 0.3689 gap=0.3335 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-
ref_sim: 0.3264 gap=0.2910 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-prune(0.2)-
ref_sim: 0.3473 gap=0.3119 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-prune(0.5)-
ref_sim: 0.4348 gap=0.3994 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-prune(0.8)-
ref_sim: 0.3446 gap=0.3091 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-prune(0.2)-
ref_sim: 0.3261 gap=0.2907 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-prune(0.5)-
ref_sim: 0.4105 gap=0.3751 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-prune(0.8)-
ref_sim: 0.3243 gap=0.2889 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-prune(0.2)-
ref_sim: 0.3146 gap=0.2792 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-prune(0.5)-
ref_sim: 0.3709 gap=0.3354 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-prune(0.8)-
ref_sim: 0.2995 gap=0.2641 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-prune(0.2)-
ref_sim: 0.2982 gap=0.2627 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-prune(0.5)-
ref_sim: 0.3752 gap=0.3398 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-prune(0.8)-
ref_sim: 0.3265 gap=0.2911 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-prune(0.2)-
ref_sim: 0.3018 gap=0.2664 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-prune(0.5)-
ref_sim: 0.3303 gap=0.2949 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-prune(0.8)-
ref_sim: 0.3436 gap=0.3082 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-prune(0.2)-
ref_sim: 0.3218 gap=0.2863 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-prune(0.5)-
ref_sim: 0.3515 gap=0.3161 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-prune(0.8)-
ref_sim: 0.3355 gap=0.3001 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-distill()-
ref_sim: 0.3387 gap=0.3033 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-distill()-
ref_sim: 0.3392 gap=0.3038 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-distill()-
ref_sim: 0.4508 gap=0.4154 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-distill()-
ref_sim: 0.4572 gap=0.4218 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-distill()-
ref_sim: 0.4801 gap=0.4447 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-distill()-
ref_sim: 0.5083 gap=0.4729 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-steal(mbnetv2)-
ref_sim: 0.3719 gap=0.3364 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-steal(resnet18)-
ref_sim: 0.4374 gap=0.4020 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-steal(mbnetv2)-
ref_sim: 0.3603 gap=0.3249 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-steal(resnet18)-
ref_sim: 0.5608 gap=0.5254 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-steal(mbnetv2)-
ref_sim: 0.3372 gap=0.3017 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-steal(resnet18)-
ref_sim: 0.4323 gap=0.3969 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-steal(mbnetv2)-
ref_sim: 0.3918 gap=0.3564 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-steal(resnet18)-
ref_sim: 0.4138 gap=0.3784 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-steal(mbnetv2)-
ref_sim: 0.3496 gap=0.3141 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-steal(resnet18)-
ref_sim: 0.3592 gap=0.3238 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-steal(mbnetv2)-
ref_sim: 0.4280 gap=0.3925 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-steal(resnet18)-
ref_sim: 0.5167 gap=0.4813 train(mbnetv2,Flower102)-prune(0.2)-
ref_sim: 0.4963 gap=0.4609 train(mbnetv2,Flower102)-prune(0.5)-
ref_sim: 0.5060 gap=0.4706 train(mbnetv2,Flower102)-prune(0.8)-
ref_sim: 0.3379 gap=0.3025 train(mbnetv2,SDog120)-prune(0.2)-
ref_sim: 0.3766 gap=0.3412 train(mbnetv2,SDog120)-prune(0.5)-
ref_sim: 0.5110 gap=0.4756 train(mbnetv2,SDog120)-prune(0.8)-
ref_sim: 0.4017 gap=0.3663 train(resnet18,Flower102)-prune(0.2)-
ref_sim: 0.4068 gap=0.3713 train(resnet18,Flower102)-prune(0.5)-
ref_sim: 0.4070 gap=0.3715 train(resnet18,Flower102)-prune(0.8)-
ref_sim: 0.2389 gap=0.2035 train(resnet18,SDog120)-prune(0.2)-
ref_sim: 0.2328 gap=0.1973 train(resnet18,SDog120)-prune(0.5)-
ref_sim: 0.2556 gap=0.2201 train(resnet18,SDog120)-prune(0.8)-
ref_sim: 0.5201 gap=0.4847 train(mbnetv2,Flower102)-distill()-
ref_sim: 0.4720 gap=0.4366 train(mbnetv2,SDog120)-distill()-
ref_sim: 0.3962 gap=0.3608 train(resnet18,Flower102)-distill()-
ref_sim: 0.3049 gap=0.2695 train(resnet18,SDog120)-distill()-
ref_sim: 0.4420 gap=0.4066 train(mbnetv2,Flower102)-steal(mbnetv2)-
ref_sim: 0.4540 gap=0.4186 train(mbnetv2,Flower102)-steal(resnet18)-
ref_sim: 0.4671 gap=0.4317 train(mbnetv2,SDog120)-steal(mbnetv2)-
ref_sim: 0.3348 gap=0.2994 train(mbnetv2,SDog120)-steal(resnet18)-
ref_sim: 0.5303 gap=0.4949 train(resnet18,Flower102)-steal(mbnetv2)-
ref_sim: 0.5160 gap=0.4806 train(resnet18,Flower102)-steal(resnet18)-
ref_sim: 0.4461 gap=0.4107 train(resnet18,SDog120)-steal(mbnetv2)-
ref_sim: 0.4682 gap=0.4327 train(resnet18,SDog120)-steal(resnet18)-
17	 pretrain(resnet18,ImageNet)-transfer(SDog120,1)- testing
parent_sim: 0.0426 pretrain(resnet18,ImageNet)-
ref_sim: 0.2526 gap=0.2100 pretrain(mbnetv2,ImageNet)-
ref_sim: 0.5149 gap=0.4723 train(mbnetv2,Flower102)-
ref_sim: 0.3652 gap=0.3226 train(mbnetv2,SDog120)-
ref_sim: 0.4950 gap=0.4524 train(resnet18,Flower102)-
ref_sim: 0.6270 gap=0.5845 train(resnet18,SDog120)-
ref_sim: 0.2454 gap=0.2028 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-
ref_sim: 0.3370 gap=0.2944 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-
ref_sim: 0.3345 gap=0.2919 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-
ref_sim: 0.2383 gap=0.1958 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-
ref_sim: 0.2845 gap=0.2419 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-
ref_sim: 0.2918 gap=0.2492 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-
ref_sim: 0.2580 gap=0.2155 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-prune(0.2)-
ref_sim: 0.2824 gap=0.2399 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-prune(0.5)-
ref_sim: 0.4212 gap=0.3786 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-prune(0.8)-
ref_sim: 0.3130 gap=0.2705 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-prune(0.2)-
ref_sim: 0.3022 gap=0.2596 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-prune(0.5)-
ref_sim: 0.4614 gap=0.4188 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-prune(0.8)-
ref_sim: 0.3230 gap=0.2804 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-prune(0.2)-
ref_sim: 0.3340 gap=0.2914 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-prune(0.5)-
ref_sim: 0.3898 gap=0.3473 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-prune(0.8)-
ref_sim: 0.2876 gap=0.2450 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-prune(0.2)-
ref_sim: 0.2824 gap=0.2398 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-prune(0.5)-
ref_sim: 0.3515 gap=0.3090 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-prune(0.8)-
ref_sim: 0.2992 gap=0.2566 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-prune(0.2)-
ref_sim: 0.3029 gap=0.2604 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-prune(0.5)-
ref_sim: 0.4021 gap=0.3595 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-prune(0.8)-
ref_sim: 0.2812 gap=0.2386 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-prune(0.2)-
ref_sim: 0.2889 gap=0.2463 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-prune(0.5)-
ref_sim: 0.3841 gap=0.3415 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-prune(0.8)-
ref_sim: 0.2985 gap=0.2559 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-distill()-
ref_sim: 0.2729 gap=0.2303 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-distill()-
ref_sim: 0.3123 gap=0.2697 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-distill()-
ref_sim: 0.4660 gap=0.4234 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-distill()-
ref_sim: 0.4639 gap=0.4214 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-distill()-
ref_sim: 0.5179 gap=0.4754 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-distill()-
ref_sim: 0.4606 gap=0.4180 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-steal(mbnetv2)-
ref_sim: 0.4491 gap=0.4066 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-steal(resnet18)-
ref_sim: 0.5181 gap=0.4755 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-steal(mbnetv2)-
ref_sim: 0.4173 gap=0.3747 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.5)-steal(resnet18)-
ref_sim: 0.5418 gap=0.4992 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-steal(mbnetv2)-
ref_sim: 0.4397 gap=0.3971 pretrain(mbnetv2,ImageNet)-transfer(Flower102,1)-steal(resnet18)-
ref_sim: 0.5783 gap=0.5357 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-steal(mbnetv2)-
ref_sim: 0.6108 gap=0.5682 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.1)-steal(resnet18)-
ref_sim: 0.5088 gap=0.4662 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-steal(mbnetv2)-
ref_sim: 0.5409 gap=0.4983 pretrain(mbnetv2,ImageNet)-transfer(SDog120,0.5)-steal(resnet18)-
ref_sim: 0.5850 gap=0.5425 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-steal(mbnetv2)-
ref_sim: 0.5559 gap=0.5133 pretrain(mbnetv2,ImageNet)-transfer(SDog120,1)-steal(resnet18)-
ref_sim: 0.5876 gap=0.5451 train(mbnetv2,Flower102)-prune(0.2)-
ref_sim: 0.5718 gap=0.5293 train(mbnetv2,Flower102)-prune(0.5)-
ref_sim: 0.5063 gap=0.4637 train(mbnetv2,Flower102)-prune(0.8)-
ref_sim: 0.4922 gap=0.4496 train(mbnetv2,SDog120)-prune(0.2)-
ref_sim: 0.4784 gap=0.4358 train(mbnetv2,SDog120)-prune(0.5)-
ref_sim: 0.3633 gap=0.3208 train(mbnetv2,SDog120)-prune(0.8)-
ref_sim: 0.5166 gap=0.4740 train(resnet18,Flower102)-prune(0.2)-
ref_sim: 0.5330 gap=0.4904 train(resnet18,Flower102)-prune(0.5)-
ref_sim: 0.5077 gap=0.4651 train(resnet18,Flower102)-prune(0.8)-
ref_sim: 0.5991 gap=0.5565 train(resnet18,SDog120)-prune(0.2)-
ref_sim: 0.5990 gap=0.5564 train(resnet18,SDog120)-prune(0.5)-
ref_sim: 0.4853 gap=0.4427 train(resnet18,SDog120)-prune(0.8)-
ref_sim: 0.4893 gap=0.4467 train(mbnetv2,Flower102)-distill()-
ref_sim: 0.4110 gap=0.3684 train(mbnetv2,SDog120)-distill()-
ref_sim: 0.4414 gap=0.3989 train(resnet18,Flower102)-distill()-
ref_sim: 0.4914 gap=0.4488 train(resnet18,SDog120)-distill()-
ref_sim: 0.4590 gap=0.4165 train(mbnetv2,Flower102)-steal(mbnetv2)-
ref_sim: 0.4346 gap=0.3921 train(mbnetv2,Flower102)-steal(resnet18)-
ref_sim: 0.5359 gap=0.4933 train(mbnetv2,SDog120)-steal(mbnetv2)-
ref_sim: 0.3434 gap=0.3009 train(mbnetv2,SDog120)-steal(resnet18)-
ref_sim: 0.4188 gap=0.3762 train(resnet18,Flower102)-steal(mbnetv2)-
ref_sim: 0.4584 gap=0.4158 train(resnet18,Flower102)-steal(resnet18)-
ref_sim: 0.6025 gap=0.5600 train(resnet18,SDog120)-steal(mbnetv2)-
ref_sim: 0.4031 gap=0.3606 train(resnet18,SDog120)-steal(resnet18)-
18	 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-quantize(qint8)- testing
parent_sim: 0.0000 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-
ref_sim: 0.1663 gap=0.1663 pretrain(resnet18,ImageNet)-
ref_sim: 0.5828 gap=0.5828 train(mbnetv2,Flower102)-
ref_sim: 0.4190 gap=0.4190 train(mbnetv2,SDog120)-
ref_sim: 0.4846 gap=0.4846 train(resnet18,Flower102)-
ref_sim: 0.3256 gap=0.3256 train(resnet18,SDog120)-
ref_sim: 0.2087 gap=0.2087 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-
ref_sim: 0.2903 gap=0.2903 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-
ref_sim: 0.3036 gap=0.3036 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-
ref_sim: 0.2280 gap=0.2280 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-
ref_sim: 0.2626 gap=0.2626 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-
ref_sim: 0.2643 gap=0.2643 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-
ref_sim: 0.2360 gap=0.2360 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-prune(0.2)-
ref_sim: 0.2270 gap=0.2270 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-prune(0.5)-
ref_sim: 0.2515 gap=0.2515 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-prune(0.8)-
ref_sim: 0.2936 gap=0.2936 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-prune(0.2)-
ref_sim: 0.2813 gap=0.2813 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-prune(0.5)-
ref_sim: 0.2642 gap=0.2642 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-prune(0.8)-
ref_sim: 0.3343 gap=0.3343 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-prune(0.2)-
ref_sim: 0.3341 gap=0.3341 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-prune(0.5)-
ref_sim: 0.2634 gap=0.2634 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-prune(0.8)-
ref_sim: 0.2024 gap=0.2024 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-prune(0.2)-
ref_sim: 0.2356 gap=0.2356 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-prune(0.5)-
ref_sim: 0.3171 gap=0.3171 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-prune(0.8)-
ref_sim: 0.2272 gap=0.2272 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-prune(0.2)-
ref_sim: 0.2556 gap=0.2556 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-prune(0.5)-
ref_sim: 0.2976 gap=0.2976 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-prune(0.8)-
ref_sim: 0.2297 gap=0.2297 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-prune(0.2)-
ref_sim: 0.2540 gap=0.2540 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-prune(0.5)-
ref_sim: 0.2894 gap=0.2894 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-prune(0.8)-
ref_sim: 0.2574 gap=0.2574 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-distill()-
ref_sim: 0.3199 gap=0.3199 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-distill()-
ref_sim: 0.4169 gap=0.4169 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-distill()-
ref_sim: 0.3279 gap=0.3279 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-distill()-
ref_sim: 0.3529 gap=0.3529 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-distill()-
ref_sim: 0.3798 gap=0.3798 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-distill()-
ref_sim: 0.5972 gap=0.5972 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-steal(mbnetv2)-
ref_sim: 0.4695 gap=0.4695 pretrain(resnet18,ImageNet)-transfer(Flower102,0.1)-steal(resnet18)-
ref_sim: 0.6769 gap=0.6769 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-steal(mbnetv2)-
ref_sim: 0.6078 gap=0.6078 pretrain(resnet18,ImageNet)-transfer(Flower102,0.5)-steal(resnet18)-
ref_sim: 0.6770 gap=0.6770 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-steal(mbnetv2)-
ref_sim: 0.4898 gap=0.4898 pretrain(resnet18,ImageNet)-transfer(Flower102,1)-steal(resnet18)-
ref_sim: 0.4195 gap=0.4195 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-steal(mbnetv2)-
ref_sim: 0.3857 gap=0.3857 pretrain(resnet18,ImageNet)-transfer(SDog120,0.1)-steal(resnet18)-
ref_sim: 0.4569 gap=0.4569 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-steal(mbnetv2)-
ref_sim: 0.4606 gap=0.4606 pretrain(resnet18,ImageNet)-transfer(SDog120,0.5)-steal(resnet18)-
ref_sim: 0.5020 gap=0.5020 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-steal(mbnetv2)-
ref_sim: 0.4107 gap=0.4107 pretrain(resnet18,ImageNet)-transfer(SDog120,1)-steal(resnet18)-
ref_sim: 0.6005 gap=0.6005 train(mbnetv2,Flower102)-prune(0.2)-
ref_sim: 0.5994 gap=0.5994 train(mbnetv2,Flower102)-prune(0.5)-
ref_sim: 0.5523 gap=0.5523 train(mbnetv2,Flower102)-prune(0.8)-
ref_sim: 0.3997 gap=0.3997 train(mbnetv2,SDog120)-prune(0.2)-
ref_sim: 0.4654 gap=0.4654 train(mbnetv2,SDog120)-prune(0.5)-
ref_sim: 0.3610 gap=0.3610 train(mbnetv2,SDog120)-prune(0.8)-
ref_sim: 0.5167 gap=0.5167 train(resnet18,Flower102)-prune(0.2)-
ref_sim: 0.5104 gap=0.5104 train(resnet18,Flower102)-prune(0.5)-
ref_sim: 0.4886 gap=0.4886 train(resnet18,Flower102)-prune(0.8)-
ref_sim: 0.3321 gap=0.3321 train(resnet18,SDog120)-prune(0.2)-
ref_sim: 0.3392 gap=0.3392 train(resnet18,SDog120)-prune(0.5)-
ref_sim: 0.2682 gap=0.2682 train(resnet18,SDog120)-prune(0.8)-
ref_sim: 0.6355 gap=0.6355 train(mbnetv2,Flower102)-distill()-
ref_sim: 0.4684 gap=0.4684 train(mbnetv2,SDog120)-distill()-
ref_sim: 0.4607 gap=0.4607 train(resnet18,Flower102)-distill()-
ref_sim: 0.3194 gap=0.3194 train(resnet18,SDog120)-distill()-
ref_sim: 0.6074 gap=0.6074 train(mbnetv2,Flower102)-steal(mbnetv2)-
ref_sim: 0.4855 gap=0.4855 train(mbnetv2,Flower102)-steal(resnet18)-
ref_sim: 0.4139 gap=0.4139 train(mbnetv2,SDog120)-steal(mbnetv2)-
ref_sim: 0.5155 gap=0.5155 train(mbnetv2,SDog120)-steal(resnet18)-
ref_sim: 0.5398 gap=0.5398 train(resnet18,Flower102)-steal(mbnetv2)-
ref_sim: 0.4584 gap=0.4584 train(resnet18,Flower102)-steal(resnet18)-
ref_sim: 0.3932 gap=0.3932 train(resnet18,SDog120)-steal(mbnetv2)-
ref_sim: 0.4306 gap=0.4306 train(resnet18,SDog120)-steal(resnet18)-
19	 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-quantize(float16)- testing
parent_sim: 0.0000 pretrain(mbnetv2,ImageNet)-transfer(Flower102,0.1)-
